,DATETIME,YEAR,MONTH,INDEX_NO,STN_NAME,DD,T,GGGG,DDD,FF,FMFM,VV,WW,N,CL1,CL2,CL3,CL4,CL5,CL6,TTT,TWTW,TDTD,RH,QFE,QFF,QNH,TXTX,RRR,TOT_RRR
4121,2021-06-24 02:30:00,2021,Jun,10,CDH,24,4,230,140.0,14.0,,60.0,2,2.0,1630.0,1830.0,,,,,30.7,26.1,24.4,69.0,967.0,1001.3,1003.9,,0.0,0.0
4125,2021-06-24 03:00:00,2021,Jun,10,CDH,24,1,300,140.0,10.0,,60.0,2,2.0,2630.0,,,,,,30.5,25.9,24.2,69.0,967.1,1001.4,1004.0,,,
4130,2021-06-24 04:00:00,2021,Jun,10,CDH,24,1,400,140.0,9.0,,60.0,3,4.0,2630.0,3359.0,,,,,30.1,25.9,24.3,71.0,967.1,1001.4,1004.0,,,
4133,2021-06-24 05:00:00,2021,Jun,10,CDH,24,1,500,130.0,8.0,,60.0,2,4.0,2630.0,3359.0,,,,,29.8,26.4,25.1,76.0,967.1,1001.4,1003.9,,,
4138,2021-06-24 05:30:00,2021,Jun,10,CDH,24,4,530,140.0,7.0,,50.0,5,4.0,2630.0,3359.0,,,,,29.8,25.9,24.4,73.0,967.1,1001.5,1003.9,,0.0,0.0
4144,2021-06-24 06:00:00,2021,Jun,10,CDH,24,1,600,140.0,8.0,,50.0,5,4.0,2630.0,3359.0,,,,,29.7,25.3,23.6,70.0,967.2,1001.6,1004.1,,,
4145,2021-06-24 06:30:00,2021,Jun,10,CDH,24,1,630,130.0,8.0,,60.0,2,4.0,2630.0,3359.0,,,,,29.2,24.5,22.5,67.0,967.5,1002.0,1004.4,,,
4152,2021-06-24 07:00:00,2021,Jun,10,CDH,24,1,700,130.0,8.0,,60.0,2,4.0,2630.0,3359.0,,,,,29.6,24.4,22.1,64.0,967.3,1001.8,1004.2,,,
4155,2021-06-24 07:30:00,2021,Jun,10,CDH,24,1,730,110.0,5.0,,60.0,2,4.0,2630.0,3359.0,,,,,30.7,25.4,23.1,64.0,967.3,1001.6,1004.2,,,
4157,2021-06-24 08:00:00,2021,Jun,10,CDH,24,1,800,160.0,7.0,,60.0,1,2.0,2630.0,,,,,,31.1,26.0,24.0,66.0,967.2,1001.8,1004.5,,,
4163,2021-06-24 08:30:00,2021,Jun,10,CDH,24,4,830,140.0,11.0,,60.0,2,2.0,2630.0,,,,,,29.8,24.8,22.8,66.0,967.9,1002.3,1004.8,292.0,0.0,0.0
4166,2021-06-24 09:00:00,2021,Jun,10,CDH,24,1,900,140.0,12.0,,60.0,2,2.0,2630.0,,,,,,30.2,24.8,22.7,64.0,967.9,1002.3,1004.8,,,
4171,2021-06-24 09:30:00,2021,Jun,10,CDH,24,1,930,140.0,9.0,,60.0,2,2.0,2630.0,,,,,,31.3,25.5,23.2,62.0,967.7,1002.0,1004.6,,,
4179,2021-06-24 10:00:00,2021,Jun,10,CDH,24,1,1000,160.0,8.0,,60.0,1,1.0,1630.0,,,,,,32.1,26.1,23.9,62.0,967.8,1002.0,1004.7,,,
4181,2021-06-24 10:30:00,2021,Jun,10,CDH,24,1,1030,150.0,9.0,,60.0,3,2.0,1630.0,2359.0,,,,,33.2,26.5,23.9,58.0,967.8,1001.8,1004.7,,,
4185,2021-06-24 11:00:00,2021,Jun,10,CDH,24,1,1100,150.0,5.0,,60.0,2,2.0,1630.0,1930.0,1359.0,,,,34.6,27.7,25.1,58.0,967.7,1001.5,1004.6,,,
4191,2021-06-24 11:30:00,2021,Jun,10,CDH,24,4,1130,340.0,15.0,30.0,15.0,7,6.0,2630.0,1930.0,5360.0,,,,35.3,27.5,24.9,55.0,969.3,1003.3,1006.3,,0.0,0.0
4192,2021-06-24 11:45:00,2021,Jun,10,CDH,24,2,1145,340.0,25.0,36.0,25.0,7,6.0,3630.0,1930.0,5359.0,,,,28.5,22.9,20.6,62.0,970.0,1004.7,1007.0,,,
4194,2021-06-24 12:00:00,2021,Jun,10,CDH,24,1,1200,340.0,20.0,30.0,40.0,7,5.0,3630.0,1930.0,3359.0,,,,28.5,22.9,20.6,62.0,970.0,1004.7,1007.0,,,
4197,2021-06-24 12:30:00,2021,Jun,10,CDH,24,1,1230,340.0,15.0,25.0,60.0,1,4.0,2630.0,1930.0,3359.0,,,,30.0,23.0,20.4,55.0,970.3,1005.0,1007.3,,,
4204,2021-06-24 13:00:00,2021,Jun,10,CDH,24,1,1300,320.0,20.0,30.0,60.0,2,4.0,2630.0,1930.0,3359.0,,,,30.8,22.9,18.9,50.0,969.8,1005.0,1006.8,,,
4206,2021-06-24 13:30:00,2021,Jun,10,CDH,24,1,1330,50.0,15.0,25.0,60.0,3,6.0,3630.0,1930.0,5359.0,,,,31.0,22.4,17.2,44.0,968.5,1005.2,1005.5,,,
4211,2021-06-24 14:00:00,2021,Jun,10,CDH,24,1,1400,340.0,15.0,,60.0,2,6.0,3630.0,1930.0,5359.0,,,,31.2,22.4,17.3,45.0,968.6,1005.1,1005.6,,,
4216,2021-06-24 14:30:00,2021,Jun,10,CDH,24,4,1430,340.0,12.0,,60.0,2,6.0,3630.0,5360.0,,,,,32.4,21.2,14.4,33.0,966.5,1003.2,1004.7,,0.0,0.0
4217,2021-06-24 15:00:00,2021,Jun,10,CDH,24,1,1500,320.0,12.0,,60.0,1,3.0,1630.0,3360.0,,,,,33.4,22.0,17.2,35.0,966.0,1002.2,1004.2,,,
4222,2021-06-24 15:30:00,2021,Jun,10,CDH,24,1,1530,320.0,10.0,,60.0,2,3.0,1630.0,3360.0,,,,,34.4,22.6,16.0,33.0,965.0,1001.6,1002.6,,,
4228,2021-06-24 16:00:00,2021,Jun,10,CDH,24,1,1600,20.0,10.0,,60.0,2,3.0,1630.0,3360.0,,,,,36.1,21.5,12.2,23.0,964.1,997.7,1000.9,,,
4233,2021-06-24 16:30:00,2021,Jun,10,CDH,24,1,1630,20.0,5.0,,60.0,2,3.0,1630.0,3360.0,,,,,34.9,21.4,12.9,26.0,963.5,997.2,1000.3,,,
4237,2021-06-24 17:00:00,2021,Jun,10,CDH,24,1,1700,340.0,7.0,,60.0,1,2.0,2360.0,,,,,,35.6,21.1,11.6,23.0,963.2,996.8,999.9,,,
4240,2021-06-24 17:30:00,2021,Jun,10,CDH,24,4,1730,340.0,7.0,,60.0,2,2.0,2360.0,,,,,,35.4,20.9,11.3,23.0,962.9,996.6,999.7,361.0,0.0,0.0
4248,2021-06-24 18:00:00,2021,Jun,10,CDH,24,1,1800,320.0,6.0,,60.0,2,2.0,2360.0,,,,,,35.0,21.0,11.8,25.0,963.1,996.8,999.9,,,
4252,2021-06-24 18:30:00,2021,Jun,10,CDH,24,1,1830,320.0,6.0,,60.0,0,0.0,,,,,,,34.6,20.6,11.2,24.0,963.0,996.8,999.8,,,
