,DATETIME,YEAR,MONTH,INDEX_NO,STN_NAME,DD,T,GGGG,DDD,FF,FMFM,VV,WW,N,CL1,CL2,CL3,CL4,CL5,CL6,TTT,TWTW,TDTD,RH,QFE,QFF,QNH,TXTX,RRR,TOT_RRR
2164,2021-09-16 07:40:00,2021,Sep,17,HND,16,5,740,,,,,10,,,,,,,,,26.0,,92.0,,,,,,
2168,2021-09-16 08:00:00,2021,Sep,17,HND,16,1,800,130.0,10.0,,30.0,17,8.0,3710.0,3612.0,1930.0,6359.0,,,27.8,26.2,25.5,90.0,980.7,1004.5,1006.0,,,
2169,2021-09-16 08:00:00,2021,Sep,17,HND,16,5,800,,,,,10,,,,,,,,,26.2,,90.0,,,,,,
2171,2021-09-16 08:30:00,2021,Sep,17,HND,16,5,830,,,,,10,,,,,,,,,25.4,,80.0,,,,,,
2170,2021-09-16 08:30:00,2021,Sep,17,HND,16,4,830,160.0,7.0,,50.0,29,7.0,3615.0,3620.0,1930.0,6359.0,,,28.0,25.4,24.3,80.0,980.6,1004.4,1005.9,254.0,0.0,0.0
2177,2021-09-16 09:00:00,2021,Sep,17,HND,16,1,900,150.0,7.0,,60.0,2,7.0,3615.0,3620.0,1930.0,6359.0,,,27.4,24.6,23.3,78.0,981.1,1005.0,1006.4,,,
2181,2021-09-16 09:30:00,2021,Sep,17,HND,16,1,930,130.0,6.0,,60.0,2,7.0,3615.0,3620.0,1930.0,6359.0,,,27.8,25.0,23.7,79.0,981.0,1004.8,1006.3,,,
2190,2021-09-16 10:00:00,2021,Sep,17,HND,16,1,1000,160.0,10.0,,60.0,2,8.0,3615.0,3620.0,1930.0,6359.0,,,28.6,25.8,24.3,78.0,981.6,1005.3,1006.9,,,
2192,2021-09-16 10:30:00,2021,Sep,17,HND,16,5,1030,,,,,10,,,,,,,,,25.0,,77.0,,,,,,
2193,2021-09-16 10:30:00,2021,Sep,17,HND,16,1,1030,160.0,15.0,25.0,30.0,95,8.0,3710.0,4615.0,1930.0,6359.0,,,28.0,25.0,23.7,77.0,982.5,1006.2,1007.8,,,
2198,2021-09-16 11:00:00,2021,Sep,17,HND,16,5,1100,,,,,10,,,,,,,,,25.0,,83.0,,,,,,
2197,2021-09-16 11:00:00,2021,Sep,17,HND,16,1,1100,160.0,12.0,,20.0,95,8.0,3710.0,4615.0,1930.0,6359.0,,,27.2,25.0,24.0,83.0,981.4,1005.1,1006.7,,,
2203,2021-09-16 11:30:00,2021,Sep,17,HND,16,5,1130,,,,,10,,,,,,,,,24.6,,84.0,,,,,,
2204,2021-09-16 11:30:00,2021,Sep,17,HND,16,4,1130,160.0,8.0,,40.0,95,8.0,3612.0,3615.0,1930.0,6359.0,,,26.6,24.6,23.7,84.0,981.7,1005.6,1007.0,,22.0,22.0
2208,2021-09-16 12:00:00,2021,Sep,17,HND,16,1,1200,130.0,6.0,,50.0,29,8.0,3615.0,3620.0,1930.0,6359.0,,,26.6,25.2,24.6,90.0,981.3,1005.2,1006.6,,,
2206,2021-09-16 12:00:00,2021,Sep,17,HND,16,5,1200,,,,,10,,,,,,,,,25.2,,90.0,,,,,,
2207,2021-09-16 12:00:00,2021,Sep,17,HND,16,5,1200,,,,,21,,,,,,,,,25.2,,90.0,,,,,,
2212,2021-09-16 12:30:00,2021,Sep,17,HND,16,1,1230,160.0,8.0,,60.0,2,8.0,3615.0,3620.0,1930.0,6359.0,,,29.0,26.8,25.9,83.0,980.8,1004.5,1006.1,,,
2219,2021-09-16 13:00:00,2021,Sep,17,HND,16,1,1300,999.0,2.0,,60.0,2,8.0,3615.0,3620.0,1930.0,6359.0,,,29.6,26.6,25.4,78.0,980.5,1004.2,1005.8,,,
2222,2021-09-16 13:30:00,2021,Sep,17,HND,16,1,1330,90.0,12.0,,60.0,17,8.0,3710.0,3615.0,1930.0,6359.0,,,28.4,25.4,24.1,78.0,980.7,1004.4,1006.0,,,
2224,2021-09-16 13:40:00,2021,Sep,17,HND,16,1,1340,90.0,12.0,,50.0,95,8.0,3710.0,3615.0,1930.0,6359.0,,,28.4,25.4,24.1,78.0,980.7,1004.4,1006.0,,,
2225,2021-09-16 13:40:00,2021,Sep,17,HND,16,5,1340,,,,,10,,,,,,,,,25.4,,78.0,,,,,,
2229,2021-09-16 14:00:00,2021,Sep,17,HND,16,1,1400,120.0,10.0,,50.0,95,8.0,3708.0,3612.0,1930.0,7458.0,,,27.0,24.6,23.5,81.0,981.0,1004.7,1006.3,,,
2231,2021-09-16 14:30:00,2021,Sep,17,HND,16,4,1430,50.0,7.0,,40.0,95,8.0,5708.0,3612.0,1930.0,7458.0,,,27.0,24.6,23.5,81.0,981.0,1004.7,1006.3,,1.0,1.0
2235,2021-09-16 15:00:00,2021,Sep,17,HND,16,1,1500,60.0,7.0,,40.0,95,8.0,4708.0,3612.0,1925.0,7458.0,,,26.6,24.6,23.7,84.0,980.4,1004.1,1005.7,,,
2240,2021-09-16 15:30:00,2021,Sep,17,HND,16,1,1530,50.0,5.0,,50.0,91,8.0,3710.0,3615.0,1925.0,7458.0,,,26.6,24.6,23.7,84.0,979.6,1003.3,1004.9,,,
2243,2021-09-16 16:00:00,2021,Sep,17,HND,16,1,1600,90.0,5.0,,50.0,60,8.0,2710.0,4615.0,1825.0,7458.0,,,26.4,25.0,24.4,89.0,979.5,1003.2,1004.8,,,
2248,2021-09-16 16:30:00,2021,Sep,17,HND,16,1,1630,70.0,5.0,,50.0,60,8.0,2710.0,4615.0,7458.0,,,,26.4,25.0,24.0,89.0,979.1,1002.8,1004.4,,,
2253,2021-09-16 17:00:00,2021,Sep,17,HND,16,1,1700,70.0,5.0,,60.0,60,8.0,2710.0,4615.0,7458.0,,,,26.2,25.0,24.5,90.0,978.9,1002.6,1004.2,,,
2254,2021-09-16 17:30:00,2021,Sep,17,HND,16,4,1730,90.0,4.0,,60.0,2,8.0,3615.0,3625.0,6358.0,,,,26.2,25.0,24.5,90.0,978.7,1002.4,1004.0,296.0,2.2,2.2
2258,2021-09-16 18:00:00,2021,Sep,17,HND,16,1,1800,70.0,4.0,,60.0,1,8.0,3615.0,3625.0,1830.0,6358.0,,,26.2,25.0,24.5,90.0,978.9,1002.6,1004.2,,,
2268,2021-09-16 18:30:00,2021,Sep,17,HND,16,1,1830,70.0,4.0,,60.0,3,8.0,3615.0,3625.0,1830.0,6358.0,,,26.4,25.0,24.0,89.0,979.2,1002.9,1004.5,,,
2270,2021-09-16 19:00:00,2021,Sep,17,HND,16,1,1900,50.0,4.0,,60.0,2,8.0,3615.0,3625.0,1930.0,6358.0,,,26.0,24.6,24.0,88.0,979.3,1003.0,1004.6,,,
2275,2021-09-16 19:30:00,2021,Sep,17,HND,16,1,1930,999.0,2.0,,60.0,1,7.0,3615.0,3625.0,6358.0,,,,25.6,24.2,23.6,88.0,979.3,1003.0,1004.6,,,
2280,2021-09-16 20:00:00,2021,Sep,17,HND,16,1,2000,999.0,2.0,,60.0,60,7.0,3615.0,3625.0,6358.0,,,,25.4,24.2,23.7,90.0,979.0,1002.7,1004.3,,,
2287,2021-09-16 20:30:00,2021,Sep,17,HND,16,4,2030,999.0,2.0,,60.0,2,7.0,3620.0,6359.0,,,,,25.4,24.2,23.7,90.0,979.0,1002.7,1004.3,,0.001,0.001
2293,2021-09-16 21:00:00,2021,Sep,17,HND,16,1,2100,999.0,2.0,,60.0,2,7.0,3620.0,6359.0,,,,,25.8,24.0,23.2,85.0,979.5,1003.2,1004.7,,,
2295,2021-09-16 21:30:00,2021,Sep,17,HND,16,1,2130,999.0,2.0,,60.0,2,7.0,3620.0,6359.0,,,,,25.8,24.0,23.2,85.0,979.6,1003.3,1004.8,,,
2297,2021-09-16 22:00:00,2021,Sep,17,HND,16,1,2200,999.0,2.0,,60.0,1,6.0,3620.0,6359.0,,,,,25.8,24.0,23.2,85.0,979.3,1003.0,1004.5,,,
2301,2021-09-16 22:30:00,2021,Sep,17,HND,16,1,2230,999.0,2.0,,60.0,2,6.0,3620.0,5359.0,,,,,25.4,24.2,23.7,90.0,978.5,1002.3,1003.8,,,
2305,2021-09-16 23:00:00,2021,Sep,17,HND,16,1,2300,999.0,2.0,,60.0,1,5.0,3620.0,5360.0,,,,,25.4,24.2,23.7,90.0,978.5,1002.3,1003.8,,,
2308,2021-09-16 23:30:00,2021,Sep,17,HND,16,4,2330,999.0,2.0,,60.0,1,5.0,3620.0,5360.0,,,,,25.4,24.2,23.7,90.0,978.5,1002.3,1003.8,,0.0,0.0
2312,2021-09-17 00:00:00,2021,Sep,17,HND,17,1,0,20.0,5.0,,60.0,2,5.0,3620.0,5360.0,,,,,25.0,23.2,22.3,85.0,978.6,1002.6,1003.9,,,
2319,2021-09-17 01:00:00,2021,Sep,17,HND,17,1,100,20.0,5.0,,60.0,2,5.0,3620.0,5360.0,,,,,25.0,23.2,22.3,85.0,978.3,1002.3,1003.6,,,
2324,2021-09-17 02:00:00,2021,Sep,17,HND,17,1,200,999.0,2.0,,50.0,10,6.0,3625.0,6359.0,,,,,25.0,23.2,22.3,85.0,978.1,1002.1,1003.4,,,
2330,2021-09-17 02:30:00,2021,Sep,17,HND,17,4,230,999.0,2.0,,50.0,10,6.0,3625.0,6359.0,,,,,24.8,23.2,22.5,87.0,977.7,1001.6,1002.9,,0.0,0.0
2331,2021-09-17 03:00:00,2021,Sep,17,HND,17,1,300,999.0,2.0,,50.0,10,6.0,3625.0,6359.0,,,,,24.8,23.2,22.5,87.0,977.5,1001.4,1002.7,,,
2336,2021-09-17 04:00:00,2021,Sep,17,HND,17,5,400,,,,,10,,,,,,,,,23.2,,90.0,,,,,,
2338,2021-09-17 04:00:00,2021,Sep,17,HND,17,1,400,90.0,6.0,,40.0,60,8.0,3615.0,4620.0,1825.0,6359.0,,,24.6,23.2,22.6,90.0,978.0,1001.9,1003.3,,,
2344,2021-09-17 05:00:00,2021,Sep,17,HND,17,1,500,999.0,2.0,,40.0,10,7.0,3615.0,4620.0,6359.0,,,,24.6,23.2,22.6,90.0,978.3,1002.2,1003.5,,,
2348,2021-09-17 05:30:00,2021,Sep,17,HND,17,4,530,999.0,2.0,,40.0,10,7.0,4620.0,6359.0,,,,,25.2,23.6,22.8,87.0,978.3,1002.2,1003.5,,0.001,0.001
2351,2021-09-17 06:00:00,2021,Sep,17,HND,17,1,600,999.0,2.0,,50.0,10,7.0,2612.0,4620.0,6359.0,,,,25.2,23.6,22.8,87.0,978.5,1002.4,1003.7,,,
2358,2021-09-17 06:30:00,2021,Sep,17,HND,17,1,630,999.0,2.0,,50.0,10,7.0,3615.0,3620.0,6359.0,,,,25.2,23.6,22.8,87.0,978.5,1002.4,1003.7,,,
2362,2021-09-17 07:00:00,2021,Sep,17,HND,17,1,700,999.0,2.0,,60.0,2,7.0,3615.0,3620.0,6359.0,,,,25.2,23.6,22.8,87.0,979.0,1003.0,1004.3,,,
2366,2021-09-17 07:30:00,2021,Sep,17,HND,17,1,730,999.0,2.0,,60.0,2,7.0,2615.0,4620.0,6359.0,,,,26.0,23.8,22.8,82.0,979.4,1003.4,1004.7,,,
2372,2021-09-17 08:00:00,2021,Sep,17,HND,17,1,800,50.0,4.0,,60.0,2,7.0,2615.0,4620.0,6359.0,,,,26.4,24.2,23.2,82.0,979.7,1003.7,1005.0,,,
2378,2021-09-17 08:30:00,2021,Sep,17,HND,17,4,830,70.0,7.0,,60.0,2,7.0,2615.0,4625.0,6359.0,,,,26.4,24.2,23.2,82.0,980.0,1004.0,1005.3,244.0,0.0,25.202
2382,2021-09-17 09:00:00,2021,Sep,17,HND,17,1,900,90.0,7.0,,60.0,2,7.0,1615.0,4625.0,6359.0,,,,27.0,24.4,23.2,80.0,980.1,1004.1,1005.4,,,
2384,2021-09-17 09:30:00,2021,Sep,17,HND,17,1,930,90.0,7.0,,60.0,2,7.0,2615.0,4625.0,6359.0,,,,27.4,24.8,23.6,80.0,980.4,1004.4,1005.7,,,
2388,2021-09-17 10:00:00,2021,Sep,17,HND,17,1,1000,90.0,7.0,,60.0,2,7.0,2615.0,4625.0,6359.0,,,,27.8,25.0,23.7,79.0,980.5,1004.5,1005.8,,,
2393,2021-09-17 10:30:00,2021,Sep,17,HND,17,1,1030,60.0,9.0,,60.0,2,7.0,2615.0,4625.0,6359.0,,,,28.0,25.2,23.9,79.0,980.6,1004.6,1005.9,,,
2398,2021-09-17 11:00:00,2021,Sep,17,HND,17,1,1100,60.0,10.0,,60.0,2,7.0,2615.0,4625.0,6359.0,,,,28.6,25.6,24.3,78.0,980.6,1004.6,1005.9,,,
2405,2021-09-17 11:30:00,2021,Sep,17,HND,17,4,1130,70.0,12.0,,60.0,2,7.0,2615.0,4625.0,6359.0,,,,29.0,25.8,24.4,76.0,980.6,1004.6,1005.9,,0.0,0.0
2409,2021-09-17 12:00:00,2021,Sep,17,HND,17,1,1200,70.0,12.0,,60.0,3,8.0,2615.0,4625.0,7359.0,,,,29.0,25.8,24.4,76.0,980.5,1004.5,1005.8,,,
2414,2021-09-17 12:30:00,2021,Sep,17,HND,17,1,1230,70.0,11.0,,60.0,2,8.0,2615.0,4625.0,7359.0,,,,29.4,26.2,24.8,77.0,980.1,1004.1,1005.4,,,
2418,2021-09-17 13:00:00,2021,Sep,17,HND,17,1,1300,50.0,11.0,,60.0,2,8.0,2615.0,4625.0,7359.0,,,,29.6,26.6,25.4,78.0,979.9,1003.9,1005.2,,,
2422,2021-09-17 13:30:00,2021,Sep,17,HND,17,1,1330,40.0,11.0,,60.0,1,8.0,2615.0,4625.0,7359.0,,,,29.6,26.6,25.4,78.0,979.6,1003.6,1004.9,,,
2428,2021-09-17 14:00:00,2021,Sep,17,HND,17,1,1400,20.0,8.0,,60.0,2,6.0,4620.0,5359.0,,,,,30.0,26.6,25.2,75.0,978.9,1002.4,1004.2,,,
2431,2021-09-17 14:30:00,2021,Sep,17,HND,17,4,1430,20.0,8.0,,60.0,2,6.0,3620.0,5359.0,,,,,30.0,26.6,25.2,75.0,978.2,1001.8,1003.5,,0.0,0.0
2434,2021-09-17 15:00:00,2021,Sep,17,HND,17,1,1500,30.0,10.0,,60.0,2,6.0,3620.0,5359.0,,,,,30.2,26.0,24.2,70.0,978.0,1001.6,1003.2,,,
2439,2021-09-17 15:30:00,2021,Sep,17,HND,17,1,1530,30.0,10.0,,60.0,2,6.0,3620.0,5359.0,,,,,30.2,26.0,24.2,70.0,977.8,1001.4,1003.0,,,
2443,2021-09-17 16:00:00,2021,Sep,17,HND,17,1,1600,40.0,11.0,,60.0,50,6.0,3615.0,3620.0,5359.0,,,,30.2,26.2,24.4,73.0,977.7,1001.3,1002.9,,,
2447,2021-09-17 16:30:00,2021,Sep,17,HND,17,1,1630,30.0,12.0,,60.0,20,6.0,3625.0,5359.0,,,,,29.8,26.2,24.7,74.0,977.8,1001.5,1003.0,,,
2452,2021-09-17 17:00:00,2021,Sep,17,HND,17,1,1700,20.0,10.0,,60.0,2,5.0,3625.0,5359.0,,,,,29.8,26.2,24.7,74.0,977.8,1001.5,1003.0,,,
2456,2021-09-17 17:30:00,2021,Sep,17,HND,17,4,1730,20.0,8.0,,60.0,2,5.0,3625.0,5359.0,,,,,29.6,26.2,24.8,75.0,977.9,1001.6,1003.1,310.0,0.001,0.001
2461,2021-09-17 18:00:00,2021,Sep,17,HND,17,1,1800,40.0,10.0,,60.0,2,6.0,3625.0,5359.0,,,,,28.8,25.6,24.2,76.0,978.2,1001.9,1003.5,,,
2463,2021-09-17 18:30:00,2021,Sep,17,HND,17,1,1830,40.0,8.0,,60.0,2,5.0,3625.0,5359.0,,,,,28.6,25.6,24.3,78.0,978.2,1001.9,1003.5,,,
2468,2021-09-17 19:00:00,2021,Sep,17,HND,17,1,1900,40.0,7.0,,60.0,2,5.0,3625.0,5359.0,,,,,28.0,25.6,24.6,82.0,978.6,1002.4,1003.9,,,
2471,2021-09-17 19:30:00,2021,Sep,17,HND,17,1,1930,40.0,6.0,,60.0,3,6.0,3625.0,5359.0,,,,,27.8,25.2,24.0,80.0,979.0,1002.8,1004.3,,,
2477,2021-09-17 20:00:00,2021,Sep,17,HND,17,1,2000,50.0,4.0,,60.0,2,6.0,3625.0,5359.0,,,,,27.2,25.0,24.0,83.0,979.3,1003.2,1004.6,,,
2481,2021-09-17 20:30:00,2021,Sep,17,HND,17,4,2030,999.0,2.0,,60.0,2,6.0,2625.0,5359.0,,,,,27.0,25.0,24.1,84.0,979.8,1003.7,1005.1,,0.0,0.0
2483,2021-09-17 21:00:00,2021,Sep,17,HND,17,1,2100,999.0,2.0,,60.0,2,6.0,2625.0,5359.0,,,,,26.8,25.0,24.2,86.0,980.3,1004.2,1005.6,,,
2486,2021-09-17 21:30:00,2021,Sep,17,HND,17,1,2130,999.0,2.0,,60.0,1,5.0,2625.0,4359.0,,,,,26.8,25.0,24.2,86.0,980.5,1004.4,1005.8,,,
2488,2021-09-17 22:00:00,2021,Sep,17,HND,17,1,2200,999.0,2.0,,60.0,2,5.0,2625.0,4359.0,,,,,26.6,25.0,24.3,87.0,980.6,1004.5,1005.9,,,
2493,2021-09-17 22:30:00,2021,Sep,17,HND,17,1,2230,999.0,2.0,,60.0,1,4.0,2625.0,3359.0,,,,,26.4,25.0,24.4,89.0,980.6,1004.5,1005.9,,,
2494,2021-09-17 23:00:00,2021,Sep,17,HND,17,1,2300,999.0,2.0,,60.0,2,4.0,2625.0,3359.0,,,,,26.0,24.6,24.0,88.0,980.5,1004.4,1005.8,,,
2499,2021-09-17 23:30:00,2021,Sep,17,HND,17,4,2330,90.0,6.0,,60.0,1,3.0,1625.0,3359.0,,,,,26.0,24.6,24.0,88.0,980.4,1004.3,1005.7,,0.0,0.0
2503,2021-09-18 00:00:00,2021,Sep,17,HND,18,1,0,120.0,7.0,,60.0,3,4.0,2625.0,3359.0,,,,,26.0,24.6,24.0,88.0,980.3,1004.2,1005.6,,,
2507,2021-09-18 01:00:00,2021,Sep,17,HND,18,1,100,999.0,2.0,,60.0,2,4.0,2625.0,3359.0,,,,,26.2,24.6,23.9,87.0,980.1,1004.0,1005.4,,,
2515,2021-09-18 02:00:00,2021,Sep,17,HND,18,1,200,999.0,2.0,,60.0,2,4.0,2625.0,3359.0,,,,,26.0,24.6,23.9,87.0,980.0,1003.9,1005.3,,,
2519,2021-09-18 02:30:00,2021,Sep,17,HND,18,4,230,999.0,2.0,,60.0,2,4.0,2625.0,3359.0,,,,,26.0,24.6,23.9,87.0,979.9,1003.8,1005.2,,0.0,0.0
2522,2021-09-18 03:00:00,2021,Sep,17,HND,18,1,300,999.0,2.0,,60.0,2,4.0,2625.0,3359.0,,,,,25.8,24.6,24.0,88.0,979.9,1003.8,1005.2,,,
2527,2021-09-18 04:00:00,2021,Sep,17,HND,18,1,400,999.0,2.0,,50.0,10,4.0,2625.0,3359.0,,,,,25.8,24.6,24.0,88.0,979.6,1003.5,1004.8,,,
2531,2021-09-18 05:00:00,2021,Sep,17,HND,18,1,500,999.0,2.0,,50.0,10,4.0,2625.0,3359.0,,,,,25.4,24.4,23.8,89.0,979.8,1003.7,1005.1,,,
2535,2021-09-18 05:30:00,2021,Sep,17,HND,18,4,530,999.0,2.0,,50.0,10,4.0,2625.0,3359.0,,,,,25.4,24.4,23.8,89.0,980.1,1004.0,1005.4,,0.0,0.0
2542,2021-09-18 06:00:00,2021,Sep,17,HND,18,1,600,999.0,2.0,,45.0,10,4.0,2625.0,3359.0,,,,,25.0,23.8,23.2,89.0,980.4,1004.3,1005.7,,,
2548,2021-09-18 06:30:00,2021,Sep,17,HND,18,1,630,999.0,2.0,,45.0,10,4.0,2625.0,3359.0,,,,,25.2,23.8,23.2,89.0,980.6,1004.5,1005.9,,,
2551,2021-09-18 07:00:00,2021,Sep,17,HND,18,1,700,999.0,2.0,,50.0,10,4.0,2625.0,4359.0,,,,,25.4,24.2,23.4,88.0,981.1,1005.0,1006.4,,,
2556,2021-09-18 07:30:00,2021,Sep,17,HND,18,1,730,999.0,2.0,,50.0,10,4.0,2625.0,4359.0,,,,,25.4,24.2,23.4,88.0,981.3,1005.2,1006.6,,,
2561,2021-09-18 08:00:00,2021,Sep,17,HND,18,1,800,60.0,7.0,,60.0,2,4.0,2615.0,4359.0,2075.0,,,,26.8,24.6,23.6,83.0,981.6,1005.5,1006.9,,,
2568,2021-09-18 08:30:00,2021,Sep,17,HND,18,4,830,50.0,6.0,,60.0,2,4.0,2620.0,3359.0,3075.0,,,,27.4,25.4,24.5,84.0,981.9,1005.8,1007.2,250.0,0.0,0.001
2569,2021-09-18 09:00:00,2021,Sep,17,HND,18,1,900,70.0,6.0,,60.0,2,4.0,2620.0,3359.0,,,,,28.4,25.8,24.7,80.0,982.2,1006.1,1007.5,,,
2574,2021-09-18 09:30:00,2021,Sep,17,HND,18,1,930,70.0,8.0,,60.0,2,4.0,3618.0,3359.0,,,,,29.0,26.2,25.0,79.0,982.4,1006.3,1007.7,,,
2578,2021-09-18 10:00:00,2021,Sep,17,HND,18,1,1000,70.0,8.0,,60.0,3,5.0,2615.0,3625.0,3359.0,,,,30.0,26.6,25.2,75.0,982.7,1006.6,1008.0,,,
2581,2021-09-18 10:30:00,2021,Sep,17,HND,18,1,1030,70.0,8.0,,60.0,2,5.0,2615.0,3625.0,4359.0,,,,30.2,26.4,24.8,73.0,982.7,1006.6,1008.0,,,
2585,2021-09-18 11:00:00,2021,Sep,17,HND,18,1,1100,90.0,10.0,,60.0,2,5.0,2615.0,3625.0,4359.0,,,,30.6,27.0,25.5,74.0,982.6,1006.5,1007.9,,,
2589,2021-09-18 11:30:00,2021,Sep,17,HND,18,4,1130,90.0,10.0,,60.0,2,5.0,2615.0,3625.0,4359.0,,,,31.4,27.0,25.2,70.0,982.4,1006.1,1007.7,,0.0,0.0
2595,2021-09-18 12:00:00,2021,Sep,17,HND,18,1,1200,90.0,10.0,,60.0,2,5.0,2615.0,3625.0,4359.0,,,,31.8,27.4,25.6,70.0,982.0,1005.7,1007.3,,,
2597,2021-09-18 12:30:00,2021,Sep,17,HND,18,1,1230,70.0,10.0,,60.0,3,6.0,2615.0,4625.0,3359.0,,,,32.2,27.2,25.1,67.0,981.7,1005.2,1007.0,,,
2601,2021-09-18 13:00:00,2021,Sep,17,HND,18,1,1300,70.0,12.0,,60.0,3,7.0,2615.0,5625.0,3359.0,,,,32.4,27.2,25.1,65.0,981.4,1004.9,1006.7,,,
2608,2021-09-18 13:30:00,2021,Sep,17,HND,18,1,1330,70.0,12.0,,60.0,1,6.0,2615.0,5625.0,3359.0,,,,32.4,27.2,25.1,65.0,981.0,1004.5,1006.3,,,
2611,2021-09-18 14:00:00,2021,Sep,17,HND,18,1,1400,70.0,10.0,,60.0,2,6.0,2625.0,5630.0,,,,,32.4,27.2,25.1,65.0,980.6,1004.1,1005.9,,,
2616,2021-09-18 14:30:00,2021,Sep,17,HND,18,4,1430,90.0,10.0,,60.0,1,5.0,2625.0,4630.0,,,,,32.2,27.0,24.8,65.0,980.2,1003.7,1005.5,,0.0,0.0
2620,2021-09-18 15:00:00,2021,Sep,17,HND,18,1,1500,90.0,12.0,,60.0,2,5.0,3620.0,4360.0,,,,,32.2,27.0,24.8,65.0,979.9,1003.4,1005.2,,,
2623,2021-09-18 15:30:00,2021,Sep,17,HND,18,1,1530,90.0,10.0,,60.0,1,3.0,3620.0,,,,,,31.6,26.8,24.8,67.0,979.6,1003.1,1004.9,,,
2626,2021-09-18 16:00:00,2021,Sep,17,HND,18,1,1600,90.0,10.0,,60.0,2,3.0,3625.0,,,,,,31.0,26.4,23.4,68.0,979.5,1003.0,1004.8,,,
2633,2021-09-18 16:30:00,2021,Sep,17,HND,18,1,1630,90.0,8.0,,60.0,3,4.0,4625.0,,,,,,31.0,26.4,23.4,68.0,979.5,1003.0,1004.8,,,
2634,2021-09-18 17:00:00,2021,Sep,17,HND,18,1,1700,70.0,6.0,,60.0,2,4.0,4625.0,,,,,,31.0,26.4,23.4,68.0,979.4,1002.9,1004.7,,,
2640,2021-09-18 17:30:00,2021,Sep,17,HND,18,4,1730,90.0,6.0,,60.0,2,4.0,2625.0,2360.0,4075.0,,,,30.6,26.2,24.3,69.0,979.5,1003.0,1004.8,324.0,0.0,0.0
2644,2021-09-18 18:00:00,2021,Sep,17,HND,18,1,1800,90.0,6.0,,60.0,2,4.0,2625.0,4075.0,,,,,29.6,26.4,25.1,72.0,979.5,1003.0,1004.8,,,
2649,2021-09-18 18:30:00,2021,Sep,17,HND,18,1,1830,999.0,2.0,,60.0,2,4.0,2625.0,4075.0,,,,,29.0,26.0,24.7,78.0,979.8,1003.3,1005.1,,,
2651,2021-09-18 19:00:00,2021,Sep,17,HND,18,1,1900,999.0,2.0,,60.0,2,4.0,2625.0,4075.0,,,,,29.0,26.0,24.7,78.0,979.9,1003.4,1005.2,,,
2657,2021-09-18 19:30:00,2021,Sep,17,HND,18,1,1930,999.0,2.0,,60.0,2,4.0,2625.0,4075.0,,,,,28.6,25.8,24.6,79.0,980.1,1003.6,1005.4,,,
2658,2021-09-18 20:00:00,2021,Sep,17,HND,18,1,2000,999.0,2.0,,60.0,2,4.0,2625.0,4075.0,,,,,28.2,26.2,25.4,85.0,980.4,1004.3,1005.7,,,
2662,2021-09-18 20:30:00,2021,Sep,17,HND,18,4,2030,999.0,2.0,,60.0,2,4.0,2625.0,4075.0,,,,,28.0,26.0,25.2,85.0,981.1,1005.0,1006.4,,0.0,0.0
2668,2021-09-18 21:00:00,2021,Sep,17,HND,18,1,2100,999.0,2.0,,60.0,2,4.0,2625.0,4075.0,,,,,28.0,26.0,25.2,85.0,981.5,1005.4,1006.8,,,
2675,2021-09-18 22:00:00,2021,Sep,17,HND,18,1,2200,999.0,2.0,,60.0,2,4.0,2625.0,4075.0,,,,,28.0,26.0,25.2,85.0,982.1,1006.0,1007.3,,,
2678,2021-09-18 23:00:00,2021,Sep,17,HND,18,1,2300,999.0,2.0,,50.0,10,4.0,1625.0,4075.0,,,,,27.8,25.8,24.9,85.0,982.5,1006.4,1007.8,,,
2684,2021-09-18 23:30:00,2021,Sep,17,HND,18,4,2330,999.0,2.0,,50.0,10,4.0,1625.0,4359.0,,,,,27.8,25.8,24.9,85.0,982.5,1006.4,1007.8,,0.0,0.0
2685,2021-09-19 00:00:00,2021,Sep,17,HND,19,1,0,999.0,2.0,,50.0,10,3.0,1625.0,3360.0,,,,,27.8,25.8,24.9,85.0,982.7,1006.6,1008.0,,,
2692,2021-09-19 01:00:00,2021,Sep,17,HND,19,1,100,999.0,2.0,,40.0,10,3.0,1625.0,3360.0,,,,,26.6,25.4,24.9,90.0,982.6,1006.6,1007.9,,,
2696,2021-09-19 02:00:00,2021,Sep,17,HND,19,1,200,999.0,2.0,,30.0,10,3.0,1625.0,3075.0,,,,,26.2,25.2,24.8,92.0,982.4,1006.4,1007.7,,,
2699,2021-09-19 02:30:00,2021,Sep,17,HND,19,4,230,999.0,2.0,,30.0,10,3.0,2625.0,3075.0,,,,,26.2,25.2,24.8,92.0,982.3,1006.5,1007.6,,0.0,0.0
2705,2021-09-19 03:00:00,2021,Sep,17,HND,19,1,300,999.0,2.0,,30.0,10,3.0,2625.0,3075.0,,,,,26.0,25.0,24.6,92.0,982.2,1006.4,1007.5,,,
2710,2021-09-19 04:00:00,2021,Sep,17,HND,19,1,400,999.0,2.0,,30.0,10,6.0,3625.0,5360.0,,,,,26.0,25.0,24.6,92.0,982.1,1006.3,1007.4,,,
2714,2021-09-19 05:00:00,2021,Sep,17,HND,19,1,500,0.0,0.0,,25.0,10,5.0,3625.0,3360.0,,,,,25.8,24.8,24.4,92.0,982.5,1006.7,1007.8,,,
