,DATETIME,YEAR,MONTH,INDEX_NO,STN_NAME,DD,T,GGGG,DDD,FF,FMFM,VV,WW,N,CL1,CL2,CL3,CL4,CL5,CL6,TTT,TWTW,TDTD,RH,QFE,QFF,QNH,TXTX,RRR,TOT_RRR
2266,2021-09-16 18:30:00,2021,Sep,10,CDH,16,5,1830,,,,,10,,,,,,,,,24.1,,97.0,,,,,,
2272,2021-09-16 19:00:00,2021,Sep,10,CDH,16,5,1900,,,,,10,,,,,,,,,24.1,,96.0,,,,,,
2273,2021-09-16 19:00:00,2021,Sep,10,CDH,16,1,1900,130.0,8.0,,20.0,95,8.0,2615.0,3620.0,1930.0,7458.0,,,24.6,24.1,23.8,96.0,968.5,1003.6,1005.4,,,
2278,2021-09-16 19:30:00,2021,Sep,10,CDH,16,5,1930,,,,,10,,,,,,,,,23.0,,95.0,,,,,,
2277,2021-09-16 19:30:00,2021,Sep,10,CDH,16,1,1930,140.0,7.0,,40.0,95,8.0,3620.0,1930.0,7458.0,,,,23.6,23.0,22.7,95.0,969.0,1004.3,1006.3,,,
2283,2021-09-16 20:00:00,2021,Sep,10,CDH,16,1,2000,140.0,8.0,,40.0,95,8.0,1615.0,4620.0,1930.0,7358.0,,,24.6,24.0,23.7,95.0,969.2,1004.3,1006.1,,,
2284,2021-09-16 20:00:00,2021,Sep,10,CDH,16,5,2000,,,,,10,,,,,,,,,24.0,,95.0,,,,,,
2288,2021-09-16 20:30:00,2021,Sep,10,CDH,16,4,2030,140.0,8.0,,40.0,95,8.0,2615.0,4620.0,1930.0,6359.0,,,24.8,23.9,23.5,93.0,969.4,1004.5,1006.3,,32.4,32.4
2286,2021-09-16 20:30:00,2021,Sep,10,CDH,16,5,2030,,,,,10,,,,,,,,,23.9,,93.0,,,,,,
2290,2021-09-16 21:00:00,2021,Sep,10,CDH,16,5,2100,,,,,10,,,,,,,,,24.1,,90.0,,,,,,
2294,2021-09-16 21:00:00,2021,Sep,10,CDH,16,1,2100,100.0,5.0,,50.0,95,8.0,2615.0,3620.0,1930.0,6359.0,,,25.3,24.1,23.6,90.0,969.8,1004.8,1006.7,,,
2298,2021-09-16 22:00:00,2021,Sep,10,CDH,16,1,2200,120.0,3.0,,60.0,91,6.0,3620.0,1930.0,5359.0,,,,25.7,24.2,23.6,88.0,969.5,1004.5,1006.4,,,
2303,2021-09-16 22:40:00,2021,Sep,10,CDH,16,3,2240,999.0,1.0,,60.0,2,6.0,3620.0,1830.0,5359.0,,,,26.0,24.7,24.0,89.0,969.4,1004.3,1006.3,,,
2304,2021-09-16 23:00:00,2021,Sep,10,CDH,16,1,2300,100.0,3.0,,60.0,2,6.0,3625.0,5359.0,,,,,26.2,24.4,23.6,85.0,969.0,1003.9,1005.9,,,
2309,2021-09-16 23:30:00,2021,Sep,10,CDH,16,4,2330,70.0,5.0,,60.0,3,7.0,3625.0,5359.0,,,,,26.3,24.5,23.6,85.0,968.8,1003.7,1005.7,,0.4,0.4
2315,2021-09-17 00:00:00,2021,Sep,10,CDH,17,1,0,50.0,3.0,,60.0,1,6.0,3625.0,5359.0,,,,,26.2,24.6,23.8,87.0,968.6,1003.5,1005.5,,,
2321,2021-09-17 01:00:00,2021,Sep,10,CDH,17,1,100,60.0,3.0,,60.0,1,5.0,2625.0,5359.0,,,,,26.4,24.5,23.6,84.0,968.2,1003.0,1005.1,,,
2326,2021-09-17 02:00:00,2021,Sep,10,CDH,17,1,200,999.0,2.0,,60.0,2,5.0,2625.0,5359.0,,,,,25.5,24.7,24.3,93.0,968.2,1003.1,1005.1,,,
2329,2021-09-17 02:30:00,2021,Sep,10,CDH,17,4,230,999.0,2.0,,60.0,2,5.0,2625.0,5359.0,,,,,25.1,24.4,24.1,94.0,968.0,1003.0,1004.9,,0.0,0.0
2332,2021-09-17 03:00:00,2021,Sep,10,CDH,17,1,300,999.0,2.0,,60.0,2,5.0,2625.0,5359.0,,,,,26.1,24.6,23.9,88.0,967.9,1002.8,1004.8,,,
2339,2021-09-17 04:00:00,2021,Sep,10,CDH,17,1,400,999.0,2.0,,60.0,2,5.0,2625.0,5359.0,,,,,25.7,24.6,24.0,89.0,967.8,1002.7,1004.7,,,
2343,2021-09-17 05:00:00,2021,Sep,10,CDH,17,1,500,999.0,2.0,,60.0,3,6.0,2625.0,5359.0,,,,,25.8,24.5,23.9,89.0,967.6,1002.5,1004.5,,,
2347,2021-09-17 05:30:00,2021,Sep,10,CDH,17,4,530,999.0,2.0,,60.0,2,6.0,3625.0,5359.0,,,,,25.8,24.2,23.5,87.0,967.8,1002.7,1004.7,,0.0,0.0
2354,2021-09-17 06:00:00,2021,Sep,10,CDH,17,1,600,999.0,2.0,,60.0,2,6.0,3625.0,5359.0,,,,,25.8,24.0,23.1,85.0,967.5,1002.8,1004.8,,,
2356,2021-09-17 06:30:00,2021,Sep,10,CDH,17,1,630,999.0,2.0,,60.0,2,6.0,3620.0,5359.0,,,,,26.1,24.4,23.3,85.0,968.1,1003.0,1005.0,,,
2363,2021-09-17 07:00:00,2021,Sep,10,CDH,17,1,700,999.0,2.0,,60.0,3,7.0,2615.0,3620.0,5359.0,,,,25.9,24.6,23.9,89.0,968.2,1003.2,1005.2,,,
2370,2021-09-17 07:30:00,2021,Sep,10,CDH,17,1,730,340.0,6.0,,60.0,2,7.0,2615.0,3620.0,5359.0,,,,26.4,24.4,23.6,84.0,968.5,1003.4,1005.4,,,
2374,2021-09-17 08:00:00,2021,Sep,10,CDH,17,1,800,10.0,4.0,,60.0,2,7.0,1615.0,3620.0,6359.0,,,,26.7,24.6,23.7,84.0,969.1,1004.0,1006.1,,,
2376,2021-09-17 08:30:00,2021,Sep,10,CDH,17,4,830,340.0,5.0,,60.0,3,8.0,2615.0,3620.0,6359.0,,,,26.8,24.8,23.8,83.0,969.4,1004.2,1006.3,251.0,0.0,32.8
2380,2021-09-17 09:00:00,2021,Sep,10,CDH,17,1,900,340.0,9.0,,60.0,2,8.0,2615.0,3620.0,6359.0,,,,27.4,25.0,24.0,82.0,969.9,1004.7,1006.9,,,
2385,2021-09-17 09:30:00,2021,Sep,10,CDH,17,1,930,340.0,11.0,,60.0,1,7.0,2615.0,3620.0,5359.0,,,,27.5,24.8,23.8,80.0,970.3,1005.1,1007.3,,,
2389,2021-09-17 10:00:00,2021,Sep,10,CDH,17,1,1000,350.0,11.0,,60.0,2,7.0,3620.0,1830.0,6359.0,,,,28.0,25.2,24.2,80.0,970.5,1005.3,1007.5,,,
2396,2021-09-17 10:30:00,2021,Sep,10,CDH,17,1,1030,360.0,13.0,,60.0,1,6.0,3620.0,3830.0,5359.0,,,,29.0,25.4,24.1,75.0,970.4,1005.0,1007.4,,,
2400,2021-09-17 11:00:00,2021,Sep,10,CDH,17,1,1100,350.0,10.0,,60.0,2,6.0,3620.0,1830.0,5359.0,,,,29.9,25.4,23.7,69.0,970.4,1004.9,1007.4,,,
2406,2021-09-17 11:30:00,2021,Sep,10,CDH,17,4,1130,360.0,10.0,,60.0,2,6.0,3625.0,1830.0,5359.0,,,,30.0,25.3,23.5,68.0,970.2,1004.8,1007.3,,0.0,0.0
2411,2021-09-17 12:00:00,2021,Sep,10,CDH,17,1,1200,340.0,11.0,,60.0,2,6.0,3625.0,5359.0,,,,,30.2,25.0,22.9,65.0,970.2,1004.7,1007.2,,,
2416,2021-09-17 12:30:00,2021,Sep,10,CDH,17,1,1230,340.0,11.0,,60.0,2,6.0,3625.0,5359.0,,,,,30.9,25.4,23.2,64.0,969.7,1004.2,1006.7,,,
2417,2021-09-17 13:00:00,2021,Sep,10,CDH,17,1,1300,330.0,8.0,,60.0,2,6.0,3625.0,5359.0,,,,,30.9,25.7,23.5,65.0,969.7,1004.1,1006.6,,,
2423,2021-09-17 13:30:00,2021,Sep,10,CDH,17,1,1330,330.0,10.0,,60.0,2,6.0,3625.0,5359.0,,,,,31.1,26.1,24.2,67.0,969.1,1003.4,1006.0,,,
2426,2021-09-17 14:00:00,2021,Sep,10,CDH,17,1,1400,320.0,8.0,,60.0,1,5.0,2625.0,5359.0,,,,,32.1,26.5,24.5,64.0,968.6,1002.8,1005.5,,,
2430,2021-09-17 14:30:00,2021,Sep,10,CDH,17,4,1430,320.0,7.0,,60.0,2,5.0,2625.0,5360.0,,,,,31.6,26.5,24.5,66.0,968.3,1002.5,1005.2,,0.0,0.0
2435,2021-09-17 15:00:00,2021,Sep,10,CDH,17,1,1500,300.0,9.0,,60.0,2,4.0,2625.0,4360.0,,,,,31.6,26.8,24.9,68.0,968.0,1002.2,1004.9,,,
2438,2021-09-17 15:30:00,2021,Sep,10,CDH,17,1,1530,310.0,7.0,,60.0,2,4.0,1625.0,1825.0,4360.0,,,,31.9,27.2,25.4,69.0,967.7,1001.9,1004.7,,,
2442,2021-09-17 16:00:00,2021,Sep,10,CDH,17,1,1600,310.0,9.0,,60.0,1,3.0,1625.0,1825.0,3360.0,,,,32.0,27.0,25.3,68.0,967.6,1001.7,1004.5,,,
2446,2021-09-17 16:30:00,2021,Sep,10,CDH,17,1,1630,310.0,10.0,,60.0,2,3.0,1625.0,1825.0,3360.0,,,,32.1,26.5,24.5,64.0,967.4,1001.5,1004.3,,,
2451,2021-09-17 17:00:00,2021,Sep,10,CDH,17,1,1700,310.0,9.0,,60.0,2,3.0,1625.0,1825.0,3360.0,,,,31.7,26.5,24.5,66.0,967.3,1001.2,1004.2,,,
2457,2021-09-17 17:30:00,2021,Sep,10,CDH,17,4,1730,340.0,7.0,,60.0,1,2.0,1625.0,1825.0,1360.0,,,,31.3,26.4,24.5,67.0,967.4,1001.6,1004.3,325.0,0.0,0.0
2460,2021-09-17 18:00:00,2021,Sep,10,CDH,17,1,1800,340.0,6.0,,60.0,2,2.0,1625.0,1825.0,,,,,30.5,26.6,24.9,72.0,967.6,1001.9,1004.5,,,
2464,2021-09-17 18:30:00,2021,Sep,10,CDH,17,1,1830,300.0,4.0,,60.0,2,2.0,1625.0,1825.0,1360.0,,,,29.1,26.2,24.7,77.0,967.6,1002.1,1004.5,,,
2467,2021-09-17 19:00:00,2021,Sep,10,CDH,17,1,1900,340.0,5.0,,60.0,2,2.0,2625.0,2360.0,,,,,29.2,26.1,24.8,77.0,967.7,1002.2,1004.6,,,
2470,2021-09-17 19:30:00,2021,Sep,10,CDH,17,1,1930,320.0,3.0,,60.0,2,2.0,2625.0,,,,,,28.8,26.3,25.0,80.0,967.8,1002.4,1004.7,,,
2476,2021-09-17 20:00:00,2021,Sep,10,CDH,17,1,2000,999.0,1.0,,60.0,2,2.0,2625.0,,,,,,27.2,25.6,24.9,87.0,968.4,1003.1,1005.3,,,
2480,2021-09-17 20:30:00,2021,Sep,10,CDH,17,4,2030,999.0,1.0,,60.0,2,2.0,2625.0,,,,,,27.0,25.5,24.8,88.0,968.7,1003.7,1005.8,,0.0,0.0
2485,2021-09-17 21:00:00,2021,Sep,10,CDH,17,1,2100,999.0,1.0,,60.0,2,2.0,2630.0,,,,,,26.7,25.4,24.7,89.0,969.2,1004.1,1006.2,,,
2490,2021-09-17 22:00:00,2021,Sep,10,CDH,17,1,2200,0.0,0.0,,60.0,2,2.0,2630.0,,,,,,26.7,25.6,24.9,90.0,969.4,1004.3,1006.4,,,
2496,2021-09-17 23:00:00,2021,Sep,10,CDH,17,1,2300,999.0,1.0,,60.0,2,2.0,2630.0,,,,,,26.4,25.4,24.8,91.0,969.9,1004.8,1006.9,,,
2501,2021-09-17 23:30:00,2021,Sep,10,CDH,17,4,2330,999.0,1.0,,60.0,2,2.0,2630.0,,,,,,26.5,25.6,25.1,92.0,970.0,1004.8,1007.0,,0.0,0.0
2505,2021-09-18 00:00:00,2021,Sep,10,CDH,18,1,0,999.0,2.0,,60.0,2,2.0,2630.0,,,,,,26.6,25.4,24.8,90.0,969.9,1004.7,1006.9,,,
2509,2021-09-18 01:00:00,2021,Sep,10,CDH,18,1,100,999.0,1.0,,60.0,2,2.0,2630.0,,,,,,26.4,25.3,24.7,90.0,969.7,1004.6,1006.7,,,
2514,2021-09-18 02:00:00,2021,Sep,10,CDH,18,1,200,999.0,2.0,,60.0,2,2.0,2630.0,,,,,,26.1,25.0,24.6,91.0,969.7,1004.6,1006.6,,,
2518,2021-09-18 02:30:00,2021,Sep,10,CDH,18,4,230,999.0,2.0,,60.0,1,1.0,1630.0,,,,,,26.1,25.1,24.7,92.0,969.7,1004.6,1006.6,,0.0,0.0
2521,2021-09-18 03:00:00,2021,Sep,10,CDH,18,1,300,999.0,2.0,,60.0,1,0.0,,,,,,,26.1,25.1,24.6,91.0,969.6,1004.4,1006.5,,,
2526,2021-09-18 04:00:00,2021,Sep,10,CDH,18,1,400,999.0,2.0,,50.0,10,0.0,,,,,,,26.0,25.2,24.8,93.0,969.4,1004.3,1006.3,,,
2533,2021-09-18 05:00:00,2021,Sep,10,CDH,18,1,500,999.0,2.0,,50.0,10,0.0,,,,,,,25.8,24.9,24.4,92.0,969.5,1004.4,1006.4,,,
2537,2021-09-18 05:30:00,2021,Sep,10,CDH,18,4,530,999.0,2.0,,50.0,10,0.0,,,,,,,26.0,24.8,24.2,90.0,969.9,1004.8,1006.9,,0.0,0.0
2539,2021-09-18 06:00:00,2021,Sep,10,CDH,18,1,600,999.0,2.0,,50.0,10,1.0,1360.0,,,,,,25.5,24.6,24.1,92.0,970.2,1005.2,1007.2,,,
2546,2021-09-18 06:30:00,2021,Sep,10,CDH,18,1,630,999.0,2.0,,50.0,10,1.0,1360.0,,,,,,25.5,24.6,24.1,92.0,970.4,1005.4,1007.4,,,
2552,2021-09-18 07:00:00,2021,Sep,10,CDH,18,1,700,999.0,1.0,,60.0,2,1.0,1360.0,,,,,,26.1,24.8,24.2,89.0,970.5,1005.5,1007.5,,,
2557,2021-09-18 07:30:00,2021,Sep,10,CDH,18,1,730,999.0,1.0,,60.0,2,1.0,1360.0,,,,,,26.9,25.1,24.0,84.0,970.8,1005.7,1007.8,,,
2560,2021-09-18 08:00:00,2021,Sep,10,CDH,18,1,800,999.0,2.0,,60.0,2,1.0,1360.0,,,,,,29.0,26.2,24.6,78.0,971.2,1005.8,1008.2,,,
2567,2021-09-18 08:30:00,2021,Sep,10,CDH,18,4,830,999.0,2.0,,60.0,2,1.0,1360.0,,,,,,29.9,27.1,25.7,78.0,971.5,1006.0,1008.5,254.0,0.0,0.0
2572,2021-09-18 09:00:00,2021,Sep,10,CDH,18,1,900,0.0,0.0,,60.0,2,1.0,1360.0,,,,,,30.6,27.9,26.5,79.0,971.8,1006.2,1008.8,,,
2575,2021-09-18 09:30:00,2021,Sep,10,CDH,18,1,930,999.0,2.0,,60.0,3,3.0,3620.0,,,,,,30.7,28.0,26.5,77.0,971.8,1006.2,1008.9,,,
2579,2021-09-18 10:00:00,2021,Sep,10,CDH,18,1,1000,999.0,2.0,,60.0,2,3.0,3625.0,,,,,,31.4,27.8,26.1,73.0,971.8,1006.1,1008.8,,,
2584,2021-09-18 10:30:00,2021,Sep,10,CDH,18,1,1030,250.0,5.0,,60.0,2,3.0,3625.0,,,,,,32.3,28.1,26.5,70.0,971.9,1006.1,1008.9,,,
2588,2021-09-18 11:00:00,2021,Sep,10,CDH,18,1,1100,999.0,2.0,,60.0,3,4.0,2620.0,3625.0,,,,,32.8,28.4,26.7,71.0,971.8,1006.0,1008.8,,,
2591,2021-09-18 11:30:00,2021,Sep,10,CDH,18,4,1130,320.0,4.0,,60.0,2,4.0,2620.0,3625.0,,,,,32.4,27.4,25.4,67.0,971.6,1005.8,1008.6,,0.0,0.0
2596,2021-09-18 12:00:00,2021,Sep,10,CDH,18,1,1200,310.0,4.0,,60.0,2,4.0,1620.0,4630.0,,,,,32.7,27.6,25.5,65.0,971.3,1005.5,1008.3,,,
2599,2021-09-18 12:30:00,2021,Sep,10,CDH,18,1,1230,320.0,6.0,,60.0,3,5.0,2620.0,3630.0,1830.0,,,,32.5,27.4,25.3,66.0,971.0,1005.2,1008.0,,,
2602,2021-09-18 13:00:00,2021,Sep,10,CDH,18,1,1300,310.0,6.0,,60.0,2,5.0,2620.0,3630.0,1830.0,,,,32.8,28.4,26.6,70.0,970.7,1004.8,1007.7,,,
2606,2021-09-18 13:30:00,2021,Sep,10,CDH,18,1,1330,320.0,7.0,,60.0,2,5.0,2620.0,3630.0,1830.0,,,,33.3,27.8,25.8,65.0,970.2,1004.3,1007.2,,,
2612,2021-09-18 14:00:00,2021,Sep,10,CDH,18,1,1400,300.0,6.0,,60.0,2,5.0,2620.0,2630.0,1830.0,,,,34.2,28.6,26.4,64.0,969.9,1003.8,1006.9,,,
2617,2021-09-18 14:30:00,2021,Sep,10,CDH,18,4,1430,320.0,6.0,,60.0,2,5.0,2620.0,2630.0,1830.0,,,,33.1,27.3,25.3,64.0,969.5,1003.6,1006.4,,0.0,0.0
2618,2021-09-18 15:00:00,2021,Sep,10,CDH,18,1,1500,300.0,5.0,,60.0,1,4.0,2625.0,2630.0,1830.0,,,,34.4,28.4,26.3,63.0,969.2,1003.1,1006.1,,,
2624,2021-09-18 15:30:00,2021,Sep,10,CDH,18,1,1530,280.0,5.0,,60.0,2,4.0,2620.0,2630.0,1830.0,,,,34.6,28.5,26.2,62.0,969.0,1002.8,1005.9,,,
2627,2021-09-18 16:00:00,2021,Sep,10,CDH,18,1,1600,280.0,5.0,,60.0,2,4.0,3625.0,1830.0,,,,,34.1,28.3,26.4,64.0,968.7,1002.6,1005.6,,,
2630,2021-09-18 16:30:00,2021,Sep,10,CDH,18,1,1630,260.0,6.0,,60.0,2,4.0,3625.0,1830.0,,,,,33.4,28.2,26.3,67.0,968.6,1002.6,1005.5,,,
2635,2021-09-18 17:00:00,2021,Sep,10,CDH,18,1,1700,260.0,6.0,,60.0,1,3.0,3625.0,1830.0,,,,,32.8,28.0,26.3,69.0,968.3,1002.7,1005.6,,,
2638,2021-09-18 17:30:00,2021,Sep,10,CDH,18,4,1730,270.0,5.0,,60.0,2,3.0,2625.0,1825.0,1360.0,,,,32.0,27.5,25.8,70.0,968.8,1002.9,1005.7,347.0,0.0,0.0
2642,2021-09-18 18:00:00,2021,Sep,10,CDH,18,1,1800,270.0,4.0,,60.0,2,3.0,1625.0,1825.0,2360.0,,,,31.0,27.2,25.6,73.0,969.0,1003.3,1005.9,,,
2646,2021-09-18 18:30:00,2021,Sep,10,CDH,18,1,1830,290.0,3.0,,60.0,1,2.0,1625.0,2070.0,,,,,30.0,27.3,26.2,80.0,969.0,1003.4,1005.9,,,
2650,2021-09-18 19:00:00,2021,Sep,10,CDH,18,1,1900,999.0,2.0,,60.0,2,2.0,1625.0,2070.0,,,,,29.5,27.1,25.9,81.0,969.2,1003.6,1006.1,,,
2656,2021-09-18 19:30:00,2021,Sep,10,CDH,18,1,1930,999.0,1.0,,60.0,2,2.0,1625.0,2070.0,,,,,29.4,27.2,26.0,82.0,969.4,1003.9,1006.3,,,
2660,2021-09-18 20:00:00,2021,Sep,10,CDH,18,1,2000,999.0,2.0,,60.0,2,2.0,2625.0,,,,,,28.7,27.0,26.1,86.0,969.7,1004.2,1006.6,,,
2665,2021-09-18 20:30:00,2021,Sep,10,CDH,18,4,2030,0.0,0.0,,60.0,2,2.0,2625.0,,,,,,28.7,26.9,25.9,85.0,970.0,1004.6,1007.0,,0.0,0.0
2666,2021-09-18 21:00:00,2021,Sep,10,CDH,18,1,2100,999.0,1.0,,60.0,2,2.0,2625.0,,,,,,28.9,27.1,26.1,85.0,970.4,1005.0,1007.4,,,
2674,2021-09-18 22:00:00,2021,Sep,10,CDH,18,1,2200,0.0,0.0,,60.0,1,0.0,,,,,,,28.7,26.9,25.9,85.0,971.0,1005.6,1008.0,,,
2680,2021-09-18 23:00:00,2021,Sep,10,CDH,18,1,2300,999.0,1.0,,60.0,2,0.0,,,,,,,28.3,26.8,26.1,88.0,971.5,1006.2,1008.6,,,
2683,2021-09-18 23:30:00,2021,Sep,10,CDH,18,4,2330,999.0,2.0,,60.0,2,0.0,,,,,,,28.8,27.0,26.2,86.0,971.8,1006.4,1008.8,,0.0,0.0
2688,2021-09-19 00:00:00,2021,Sep,10,CDH,19,1,0,999.0,1.0,,60.0,2,0.0,,,,,,,28.6,27.0,26.2,87.0,972.0,1006.6,1009.0,,,
2693,2021-09-19 01:00:00,2021,Sep,10,CDH,19,1,100,999.0,2.0,,60.0,3,2.0,2625.0,,,,,,28.2,26.7,26.0,88.0,972.1,1006.8,1009.1,,,
2698,2021-09-19 02:00:00,2021,Sep,10,CDH,19,1,200,130.0,3.0,,60.0,2,2.0,2625.0,,,,,,27.8,26.6,26.0,90.0,971.9,1006.6,1008.9,,,
2702,2021-09-19 02:30:00,2021,Sep,10,CDH,19,4,230,999.0,2.0,,60.0,2,2.0,2625.0,,,,,,27.8,26.6,26.0,90.0,971.8,1006.5,1008.8,,0.0,0.0
2706,2021-09-19 03:00:00,2021,Sep,10,CDH,19,1,300,999.0,2.0,,60.0,2,2.0,2625.0,,,,,,27.8,26.6,26.0,90.0,971.8,1006.5,1008.8,,,
2709,2021-09-19 04:00:00,2021,Sep,10,CDH,19,1,400,999.0,2.0,,60.0,2,2.0,2625.0,,,,,,27.9,26.9,25.9,89.0,972.1,1006.8,1009.1,,,
2715,2021-09-19 05:00:00,2021,Sep,10,CDH,19,1,500,130.0,5.0,,60.0,3,4.0,2625.0,4360.0,,,,,27.9,26.6,26.1,90.0,972.0,1006.7,1009.0,,,
2720,2021-09-19 05:30:00,2021,Sep,10,CDH,19,4,530,140.0,4.0,,60.0,3,5.0,2625.0,5360.0,,,,,27.6,26.5,26.0,91.0,972.1,1006.9,1009.1,,0.0,0.0
2722,2021-09-19 06:00:00,2021,Sep,10,CDH,19,1,600,140.0,4.0,,50.0,10,6.0,2625.0,5360.0,,,,,27.6,26.5,26.0,91.0,972.4,1007.2,1009.4,,,
2729,2021-09-19 06:30:00,2021,Sep,10,CDH,19,1,630,130.0,4.0,,30.0,10,6.0,2625.0,5360.0,,,,,27.8,26.7,26.2,91.0,972.9,1007.7,1009.9,,,
2730,2021-09-19 07:00:00,2021,Sep,10,CDH,19,1,700,140.0,4.0,,30.0,10,6.0,2625.0,5360.0,,,,,27.7,26.5,26.0,90.0,973.2,1008.0,1010.2,,,
2734,2021-09-19 07:30:00,2021,Sep,10,CDH,19,1,730,999.0,2.0,,30.0,10,5.0,2625.0,5360.0,,,,,28.0,26.7,26.0,89.0,973.5,1008.3,1010.6,,,
2741,2021-09-19 08:00:00,2021,Sep,10,CDH,19,1,800,999.0,2.0,,40.0,10,6.0,2625.0,5360.0,,,,,28.4,26.9,26.2,88.0,973.8,1008.5,1010.9,,,
2742,2021-09-19 08:30:00,2021,Sep,10,CDH,19,4,830,999.0,2.0,,40.0,10,6.0,3625.0,5360.0,,,,,29.0,27.1,26.2,85.0,974.1,1008.8,1011.2,275.0,0.0,0.0
2748,2021-09-19 09:00:00,2021,Sep,10,CDH,19,1,900,999.0,2.0,,40.0,10,6.0,3625.0,5360.0,,,,,29.8,27.3,26.2,81.0,974.4,1009.0,1011.5,,,
2750,2021-09-19 09:30:00,2021,Sep,10,CDH,19,1,930,140.0,3.0,,50.0,10,5.0,3625.0,4360.0,,,,,31.0,27.6,26.0,75.0,974.7,1009.2,1011.8,,,
2756,2021-09-19 10:00:00,2021,Sep,10,CDH,19,1,1000,999.0,2.0,,50.0,10,5.0,3625.0,4360.0,,,,,31.1,27.7,26.1,75.0,974.8,1009.3,1011.9,,,
2758,2021-09-19 10:30:00,2021,Sep,10,CDH,19,1,1030,999.0,2.0,,60.0,2,5.0,3625.0,4360.0,,,,,32.7,28.2,26.1,68.0,974.6,1008.9,1011.8,,,
2763,2021-09-19 11:00:00,2021,Sep,10,CDH,19,1,1100,190.0,4.0,,60.0,2,5.0,3625.0,1830.0,3360.0,,,,32.3,28.3,26.7,72.0,974.5,1008.8,1011.6,,,
2767,2021-09-19 11:30:00,2021,Sep,10,CDH,19,4,1130,200.0,4.0,,60.0,2,5.0,3625.0,1825.0,3360.0,,,,32.5,28.3,26.7,72.0,974.0,1008.3,1011.1,,0.0,0.0
2773,2021-09-19 12:00:00,2021,Sep,10,CDH,19,1,1200,220.0,3.0,,60.0,1,4.0,2625.0,1825.0,3360.0,,,,33.3,28.4,26.1,66.0,973.5,1007.6,1010.6,,,
2775,2021-09-19 12:30:00,2021,Sep,10,CDH,19,1,1230,230.0,3.0,,60.0,2,4.0,3625.0,1825.0,1360.0,,,,33.6,28.5,26.6,67.0,973.1,1007.2,1010.2,,,
2779,2021-09-19 13:00:00,2021,Sep,10,CDH,19,1,1300,250.0,3.0,,60.0,2,4.0,3625.0,1825.0,,,,,34.1,28.5,26.4,65.0,972.5,1006.5,1009.5,,,
2784,2021-09-19 13:30:00,2021,Sep,10,CDH,19,1,1330,230.0,3.0,,60.0,2,4.0,3625.0,1825.0,,,,,34.3,28.4,26.1,62.0,972.0,1006.0,1009.0,,,
2789,2021-09-19 14:00:00,2021,Sep,10,CDH,19,1,1400,230.0,3.0,,60.0,3,5.0,2625.0,3630.0,,,,,34.9,28.7,26.3,61.0,971.3,1005.2,1008.3,,,
2791,2021-09-19 14:30:00,2021,Sep,10,CDH,19,4,1430,230.0,4.0,,60.0,2,5.0,2625.0,3630.0,,,,,34.5,28.5,26.2,62.0,970.8,1004.9,1008.0,,0.0,0.0
2795,2021-09-19 15:00:00,2021,Sep,10,CDH,19,1,1500,230.0,4.0,,60.0,2,5.0,2625.0,3630.0,1830.0,,,,34.4,28.6,26.4,63.0,970.5,1004.4,1007.5,,,
2798,2021-09-19 15:30:00,2021,Sep,10,CDH,19,1,1530,300.0,4.0,,60.0,2,5.0,2625.0,3630.0,,,,,34.6,28.8,26.6,63.0,970.1,1004.0,1007.1,,,
2803,2021-09-19 16:00:00,2021,Sep,10,CDH,19,1,1600,310.0,4.0,,60.0,2,5.0,2625.0,3630.0,1830.0,,,,34.2,28.8,26.8,65.0,970.0,1003.9,1007.0,,,
2809,2021-09-19 16:30:00,2021,Sep,10,CDH,19,1,1630,250.0,3.0,,60.0,3,6.0,3620.0,3630.0,1830.0,,,,33.5,28.8,27.0,69.0,969.9,1003.9,1006.8,,,
2812,2021-09-19 17:00:00,2021,Sep,10,CDH,19,1,1700,250.0,4.0,,60.0,2,6.0,3620.0,3630.0,1830.0,,,,32.7,28.6,27.0,72.0,969.7,1004.0,1006.9,,,
2815,2021-09-19 17:30:00,2021,Sep,10,CDH,19,4,1730,250.0,5.0,,60.0,2,6.0,3620.0,4630.0,1830.0,,,,32.0,28.2,26.8,74.0,969.8,1004.0,1006.7,350.0,0.0,0.0
2818,2021-09-19 18:00:00,2021,Sep,10,CDH,19,1,1800,260.0,4.0,,60.0,2,6.0,3620.0,4630.0,1830.0,,,,31.6,28.3,27.1,77.0,969.7,1004.1,1006.9,,,
2825,2021-09-19 18:30:00,2021,Sep,10,CDH,19,1,1830,290.0,3.0,,60.0,2,6.0,3620.0,3630.0,1930.0,,,,31.1,27.9,26.6,77.0,969.7,1004.1,1006.7,,,
2828,2021-09-19 19:00:00,2021,Sep,10,CDH,19,1,1900,300.0,4.0,,60.0,1,6.0,3620.0,3630.0,1930.0,,,,30.3,27.4,26.3,79.0,969.9,1004.4,1007.0,,,
2832,2021-09-19 19:30:00,2021,Sep,10,CDH,19,1,1930,999.0,2.0,,60.0,1,4.0,3630.0,1830.0,,,,,30.3,27.7,26.5,80.0,970.0,1004.5,1007.1,,,
2836,2021-09-19 20:00:00,2021,Sep,10,CDH,19,1,2000,999.0,2.0,,60.0,2,4.0,4630.0,,,,,,29.7,27.8,26.9,85.0,970.4,1004.8,1007.4,,,
