,DATETIME,YEAR,MONTH,INDEX_NO,STN_NAME,DD,T,GGGG,DDD,FF,FMFM,VV,WW,N,CL1,CL2,CL3,CL4,CL5,CL6,TTT,TWTW,TDTD,RH,QFE,QFF,QNH,TXTX,RRR,TOT_RRR
1808,2021-09-14 09:30:00,2021,Sep,56,GKP,14,1,930,110.0,10.0,20.0,60.0,2,5.0,2620.0,3625.0,3360.0,,,,30.8,28.8,28.1,85.0,994.6,1003.3,1003.9,,,
1813,2021-09-14 10:00:00,2021,Sep,56,GKP,14,1,1000,110.0,12.0,22.0,60.0,2,5.0,2620.0,3625.0,3360.0,,,,31.2,28.8,27.9,83.0,994.8,1003.5,1004.1,,,
1821,2021-09-14 10:30:00,2021,Sep,56,GKP,14,1,1030,110.0,12.0,22.0,60.0,2,5.0,2620.0,4625.0,,,,,31.2,27.6,26.2,75.0,994.8,1003.5,1004.1,,,
1824,2021-09-14 11:00:00,2021,Sep,56,GKP,14,1,1100,100.0,10.0,,60.0,15,7.0,2620.0,3625.0,1830.0,5360.0,,,30.8,28.0,26.9,80.0,994.4,1003.1,1003.7,,,
1827,2021-09-14 11:30:00,2021,Sep,56,GKP,14,4,1130,90.0,10.0,20.0,60.0,3,8.0,4620.0,1930.0,6360.0,,,,30.4,28.0,27.1,83.0,994.3,1003.0,1003.6,,0.0,0.0
1835,2021-09-14 12:00:00,2021,Sep,56,GKP,14,1,1200,100.0,10.0,20.0,60.0,1,7.0,4620.0,1930.0,6360.0,,,,31.0,28.0,26.8,79.0,994.1,1002.8,1003.4,,,
1837,2021-09-14 12:10:00,2021,Sep,56,GKP,14,3,1210,90.0,10.0,,60.0,60,7.0,4620.0,1930.0,6360.0,,,,31.0,28.0,26.8,79.0,994.1,1002.8,1003.4,,,
1839,2021-09-14 12:30:00,2021,Sep,56,GKP,14,1,1230,110.0,13.0,23.0,60.0,21,7.0,3620.0,2630.0,1930.0,6359.0,,,31.0,28.0,26.8,79.0,994.1,1002.8,1003.7,,,
1845,2021-09-14 13:00:00,2021,Sep,56,GKP,14,1,1300,100.0,11.0,21.0,60.0,2,7.0,3620.0,1930.0,5360.0,,,,31.0,28.0,26.8,79.0,993.7,1002.4,1003.0,,,
1849,2021-09-14 13:30:00,2021,Sep,56,GKP,14,1,1330,90.0,10.0,20.0,60.0,60,7.0,3620.0,1930.0,5360.0,,,,31.2,28.2,27.1,79.0,992.9,1001.6,1002.2,,,
1851,2021-09-14 14:00:00,2021,Sep,56,GKP,14,1,1400,100.0,10.0,,60.0,2,7.0,5620.0,2630.0,1930.0,6360.0,,,30.8,27.8,26.6,79.0,992.8,1001.4,1002.1,,,
1856,2021-09-14 14:30:00,2021,Sep,56,GKP,14,4,1430,90.0,10.0,,60.0,2,7.0,4620.0,2630.0,1930.0,5360.0,4075.0,,31.2,27.6,26.5,75.0,992.4,1001.0,1001.7,,0.001,0.001
1858,2021-09-14 15:00:00,2021,Sep,56,GKP,14,1,1500,110.0,12.0,,60.0,1,6.0,3620.0,2630.0,1930.0,5362.0,3075.0,,31.4,27.6,26.1,74.0,992.0,1000.6,1001.2,,,
1864,2021-09-14 15:30:00,2021,Sep,56,GKP,14,1,1530,100.0,10.0,,60.0,2,6.0,3620.0,2630.0,1930.0,4362.0,3075.0,,30.4,27.6,26.5,80.0,991.7,1000.3,1000.9,,,
1866,2021-09-14 15:45:00,2021,Sep,56,GKP,14,3,1545,100.0,10.0,,60.0,60,7.0,5620.0,2630.0,1930.0,4362.0,3075.0,,30.0,27.6,26.7,83.0,991.8,1000.4,1001.0,,,
1869,2021-09-14 16:00:00,2021,Sep,56,GKP,14,1,1600,100.0,10.0,20.0,60.0,60,7.0,5620.0,1930.0,4362.0,3075.0,,,29.8,27.4,26.5,82.0,992.0,1000.6,1001.2,,,
1872,2021-09-14 16:30:00,2021,Sep,56,GKP,14,1,1630,110.0,11.0,21.0,60.0,1,6.0,4620.0,2630.0,1830.0,5362.0,3075.0,,29.8,27.2,26.2,81.0,992.0,1000.7,1001.2,,,
1877,2021-09-14 17:00:00,2021,Sep,56,GKP,14,1,1700,110.0,11.0,21.0,60.0,60,7.0,5620.0,2630.0,1830.0,5362.0,3075.0,,29.2,26.8,25.8,82.0,992.1,1000.8,1001.3,,,
1879,2021-09-14 17:30:00,2021,Sep,56,GKP,14,4,1730,110.0,10.0,20.0,60.0,60,7.0,5620.0,2625.0,1930.0,5362.0,3075.0,,28.8,27.0,26.3,86.0,992.3,1001.0,1001.5,322.0,0.001,0.001
1884,2021-09-14 18:00:00,2021,Sep,56,GKP,14,1,1800,100.0,10.0,,60.0,60,7.0,3615.0,3620.0,1930.0,5362.0,3075.0,,28.4,27.0,26.4,89.0,992.5,1001.2,1001.7,,,
1888,2021-09-14 18:30:00,2021,Sep,56,GKP,14,1,1830,100.0,10.0,,60.0,60,7.0,3615.0,3620.0,1930.0,5362.0,4075.0,,28.0,26.8,26.3,91.0,992.7,1001.4,1001.9,,,
1894,2021-09-14 19:00:00,2021,Sep,56,GKP,14,1,1900,100.0,9.0,,60.0,60,7.0,3615.0,3620.0,1930.0,5362.0,4075.0,,28.0,26.8,26.3,91.0,993.2,1001.9,1002.4,,,
1898,2021-09-14 19:30:00,2021,Sep,56,GKP,14,1,1930,100.0,9.0,,60.0,60,6.0,3615.0,3620.0,1830.0,5362.0,3075.0,,28.0,26.8,26.3,91.0,994.1,1002.8,1003.4,,,
1901,2021-09-14 20:00:00,2021,Sep,56,GKP,14,1,2000,90.0,10.0,,60.0,60,7.0,3615.0,4620.0,1830.0,5362.0,,,27.8,26.6,26.4,92.0,994.5,1003.2,1003.8,,,
1905,2021-09-14 20:30:00,2021,Sep,56,GKP,14,4,2030,90.0,9.0,,60.0,60,7.0,3615.0,4620.0,1830.0,5362.0,,,27.6,27.0,26.8,95.0,995.2,1003.9,1004.5,,0.001,0.001
1908,2021-09-14 21:00:00,2021,Sep,56,GKP,14,1,2100,100.0,9.0,,60.0,60,7.0,3615.0,4625.0,1830.0,5360.0,,,27.6,27.0,26.8,95.0,995.5,1004.2,1004.8,,,
1915,2021-09-14 22:00:00,2021,Sep,56,GKP,14,1,2200,90.0,8.0,,60.0,60,7.0,3615.0,4625.0,1830.0,5360.0,,,27.6,27.0,26.8,95.0,995.7,1004.4,1005.0,,,
1921,2021-09-14 23:00:00,2021,Sep,56,GKP,14,1,2300,80.0,8.0,,60.0,60,7.0,3615.0,4625.0,1930.0,6360.0,,,27.2,27.2,27.2,100.0,995.5,1004.3,1004.8,,,
1926,2021-09-14 23:30:00,2021,Sep,56,GKP,14,4,2330,90.0,8.0,,60.0,95,7.0,3615.0,4625.0,1930.0,6360.0,,,27.2,27.2,27.2,100.0,995.3,1004.1,1004.6,,0.001,0.001
1930,2021-09-15 00:00:00,2021,Sep,56,GKP,15,1,0,90.0,8.0,,60.0,95,7.0,3615.0,4625.0,1930.0,6360.0,,,27.2,27.2,27.2,100.0,995.3,1004.1,1004.6,,,
1934,2021-09-15 01:00:00,2021,Sep,56,GKP,15,1,100,90.0,8.0,,60.0,60,7.0,3615.0,4625.0,1930.0,6360.0,,,26.6,26.6,26.6,100.0,995.1,1003.9,1004.4,,,
1941,2021-09-15 02:00:00,2021,Sep,56,GKP,15,1,200,90.0,8.0,,60.0,60,7.0,3615.0,4625.0,5360.0,,,,26.6,26.6,26.6,100.0,994.8,1003.6,1004.1,,,
1944,2021-09-15 02:30:00,2021,Sep,56,GKP,15,4,230,90.0,8.0,,60.0,60,7.0,3615.0,4625.0,5360.0,,,,26.4,26.4,26.4,100.0,994.6,1003.4,1003.9,,0.001,0.001
1947,2021-09-15 03:00:00,2021,Sep,56,GKP,15,1,300,90.0,7.0,,60.0,60,7.0,3615.0,4625.0,5360.0,,,,26.4,26.4,26.4,100.0,994.1,1002.9,1003.4,,,
1951,2021-09-15 04:00:00,2021,Sep,56,GKP,15,1,400,90.0,8.0,,60.0,2,7.0,2710.0,4615.0,5359.0,,,,26.4,26.4,26.4,100.0,993.5,1002.3,1002.8,,,
1958,2021-09-15 05:00:00,2021,Sep,56,GKP,15,5,500,,,,,10,,,,,,,,,26.4,,100.0,,,,,,
1959,2021-09-15 05:00:00,2021,Sep,56,GKP,15,1,500,90.0,9.0,,50.0,60,7.0,3615.0,4620.0,5359.0,,,,26.4,26.4,26.4,100.0,993.7,1002.5,1003.0,,,
1963,2021-09-15 05:30:00,2021,Sep,56,GKP,15,5,530,,,,,10,,,,,,,,,26.4,,100.0,,,,,,
1964,2021-09-15 05:30:00,2021,Sep,56,GKP,15,4,530,90.0,8.0,,50.0,60,8.0,2710.0,4615.0,7358.0,,,,26.4,26.4,26.4,100.0,993.9,1002.7,1003.2,,0.001,0.001
1968,2021-09-15 06:00:00,2021,Sep,56,GKP,15,5,600,,,,,10,,,,,,,,,26.4,,100.0,,,,,,
1969,2021-09-15 06:00:00,2021,Sep,56,GKP,15,1,600,90.0,10.0,20.0,50.0,60,8.0,3708.0,3710.0,7358.0,,,,26.4,26.4,26.4,100.0,994.1,1002.9,1003.4,,,
1972,2021-09-15 06:30:00,2021,Sep,56,GKP,15,1,630,100.0,10.0,20.0,60.0,60,8.0,5708.0,3612.0,7358.0,,,,26.4,26.4,26.4,100.0,994.1,1002.9,1003.4,,,
1977,2021-09-15 07:00:00,2021,Sep,56,GKP,15,1,700,100.0,10.0,20.0,60.0,60,8.0,5708.0,3612.0,7358.0,,,,26.6,26.6,26.6,100.0,994.4,1003.2,1003.7,,,
1981,2021-09-15 07:30:00,2021,Sep,56,GKP,15,1,730,100.0,10.0,20.0,60.0,60,8.0,4710.0,3615.0,7358.0,,,,26.8,26.8,26.8,100.0,994.7,1003.5,1004.0,,,
1983,2021-09-15 08:00:00,2021,Sep,56,GKP,15,1,800,100.0,11.0,,60.0,60,8.0,3710.0,4615.0,6358.0,,,,27.0,26.6,26.4,97.0,995.2,1004.0,1004.5,,,
1988,2021-09-15 08:30:00,2021,Sep,56,GKP,15,4,830,110.0,10.0,20.0,60.0,60,8.0,3710.0,4615.0,6358.0,,,,27.6,26.8,26.5,94.0,995.6,1004.4,1004.9,262.0,1.0,1.006
1992,2021-09-15 09:00:00,2021,Sep,56,GKP,15,1,900,110.0,11.0,,60.0,60,8.0,4710.0,4615.0,6358.0,,,,27.2,26.6,26.4,95.0,996.0,1004.8,1005.3,,,
1997,2021-09-15 09:30:00,2021,Sep,56,GKP,15,1,930,100.0,10.0,20.0,60.0,60,8.0,4708.0,4612.0,6358.0,,,,27.0,26.6,26.4,95.0,996.0,1004.8,1005.3,,,
2002,2021-09-15 10:00:00,2021,Sep,56,GKP,15,1,1000,100.0,10.0,20.0,60.0,60,8.0,5708.0,4612.0,6358.0,,,,26.8,26.8,26.8,100.0,996.1,1004.9,1005.4,,,
2003,2021-09-15 10:30:00,2021,Sep,56,GKP,15,1,1030,110.0,13.0,23.0,50.0,60,8.0,5708.0,3620.0,6358.0,,,,26.8,26.8,26.8,100.0,996.2,1005.0,1005.5,,,
2010,2021-09-15 11:00:00,2021,Sep,56,GKP,15,1,1100,100.0,10.0,20.0,60.0,60,8.0,5708.0,4620.0,6358.0,,,,26.6,26.6,26.0,100.0,996.1,1004.9,1005.4,,,
2014,2021-09-15 11:30:00,2021,Sep,56,GKP,15,4,1130,110.0,10.0,20.0,60.0,60,8.0,5708.0,4620.0,1830.0,6358.0,,,26.6,26.6,26.6,100.0,995.7,1004.5,1005.0,,0.6,0.6
2018,2021-09-15 12:00:00,2021,Sep,56,GKP,15,1,1200,90.0,10.0,20.0,50.0,60,8.0,5708.0,4620.0,1830.0,6358.0,,,26.6,26.6,26.6,100.0,995.6,1004.4,1004.9,,,
2019,2021-09-15 12:30:00,2021,Sep,56,GKP,15,1,1230,100.0,10.0,20.0,50.0,60,8.0,5708.0,4620.0,1930.0,6358.0,,,26.2,26.2,26.2,100.0,995.5,1004.3,1004.8,,,
2023,2021-09-15 13:00:00,2021,Sep,56,GKP,15,1,1300,100.0,11.0,21.0,50.0,60,8.0,5708.0,4620.0,1930.0,6358.0,,,26.2,26.2,26.2,100.0,995.3,1004.1,1004.6,,,
2030,2021-09-15 13:30:00,2021,Sep,56,GKP,15,1,1330,100.0,10.0,20.0,50.0,95,8.0,5708.0,4620.0,1930.0,6358.0,,,26.2,26.2,26.2,100.0,995.1,1003.9,1004.4,,,
2031,2021-09-15 14:00:00,2021,Sep,56,GKP,15,1,1400,90.0,13.0,,50.0,95,8.0,5708.0,4620.0,1930.0,6358.0,,,26.0,26.0,26.0,100.0,994.7,1003.6,1004.0,,,
2035,2021-09-15 14:30:00,2021,Sep,56,GKP,15,4,1430,90.0,12.0,,50.0,95,8.0,5708.0,4620.0,1930.0,6358.0,,,26.2,26.2,26.2,100.0,994.5,1003.4,1003.8,,4.0,4.0
2040,2021-09-15 15:00:00,2021,Sep,56,GKP,15,1,1500,90.0,10.0,,50.0,95,8.0,6708.0,4620.0,1930.0,5358.0,,,26.2,26.2,26.2,100.0,994.5,1003.4,1003.8,,,
2043,2021-09-15 15:30:00,2021,Sep,56,GKP,15,1,1530,80.0,10.0,,50.0,95,8.0,5708.0,4620.0,1930.0,6358.0,,,26.0,26.0,26.0,100.0,994.1,1003.0,1003.4,,,
2049,2021-09-15 16:00:00,2021,Sep,56,GKP,15,1,1600,90.0,10.0,,50.0,95,8.0,6708.0,4620.0,1930.0,6358.0,,,26.6,26.6,26.6,100.0,993.5,1002.4,1002.8,,,
2052,2021-09-15 16:30:00,2021,Sep,56,GKP,15,1,1630,100.0,13.0,,60.0,60,8.0,4710.0,4620.0,1930.0,6358.0,,,26.8,26.8,26.8,100.0,993.7,1002.6,1003.0,,,
2056,2021-09-15 17:00:00,2021,Sep,56,GKP,15,1,1700,90.0,14.0,,60.0,60,8.0,4710.0,4618.0,1930.0,6358.0,,,27.0,27.0,27.0,100.0,993.7,1002.6,1003.0,,,
2059,2021-09-15 17:30:00,2021,Sep,56,GKP,15,4,1730,90.0,14.0,,60.0,60,8.0,4704.0,4707.0,1930.0,6358.0,,,26.8,26.8,26.8,100.0,993.7,1002.6,1003.0,276.0,1.0,1.0
2064,2021-09-15 18:00:00,2021,Sep,56,GKP,15,1,1800,80.0,13.0,,60.0,60,8.0,4704.0,4708.0,1930.0,6458.0,,,26.6,26.6,26.6,100.0,993.9,1002.8,1003.2,,,
2067,2021-09-15 18:30:00,2021,Sep,56,GKP,15,1,1830,90.0,12.0,,60.0,60,8.0,3704.0,3708.0,1930.0,5358.0,,,26.8,26.8,26.8,100.0,994.1,1003.0,1003.5,,,
2073,2021-09-15 19:00:00,2021,Sep,56,GKP,15,1,1900,100.0,6.0,,50.0,61,8.0,3704.0,3708.0,1930.0,6358.0,,,26.4,26.4,26.4,100.0,994.5,1003.4,1003.8,,,
2078,2021-09-15 19:30:00,2021,Sep,56,GKP,15,1,1930,90.0,4.0,,40.0,61,8.0,3704.0,3708.0,1930.0,6358.0,,,26.4,26.4,26.4,100.0,994.5,1003.4,1003.8,,,
2081,2021-09-15 20:00:00,2021,Sep,56,GKP,15,1,2000,90.0,6.0,,40.0,61,8.0,4704.0,4708.0,1930.0,8458.0,,,26.2,26.2,26.2,100.0,995.1,1003.9,1004.4,,,
2084,2021-09-15 20:30:00,2021,Sep,56,GKP,15,4,2030,90.0,7.0,,40.0,61,8.0,4704.0,4710.0,1930.0,8458.0,,,26.2,26.2,26.2,100.0,995.7,1004.5,1005.0,,2.6,2.6
2090,2021-09-15 21:00:00,2021,Sep,56,GKP,15,1,2100,90.0,7.0,,40.0,61,8.0,4704.0,4710.0,1930.0,8458.0,,,26.2,26.2,26.2,100.0,996.2,1005.0,1005.5,,,
2091,2021-09-15 21:30:00,2021,Sep,56,GKP,15,1,2130,80.0,7.0,,40.0,61,8.0,4705.0,4710.0,1930.0,8458.0,,,26.2,26.2,26.2,100.0,996.2,1005.0,1005.5,,,
2094,2021-09-15 22:00:00,2021,Sep,56,GKP,15,1,2200,90.0,7.0,,40.0,61,8.0,4705.0,4710.0,1930.0,8458.0,,,26.4,26.4,26.4,100.0,995.9,1004.7,1005.2,,,
2102,2021-09-15 23:00:00,2021,Sep,56,GKP,15,1,2300,90.0,7.0,,60.0,61,8.0,4706.0,5710.0,8458.0,,,,26.4,26.4,26.4,100.0,995.5,1004.3,1004.8,,,
2103,2021-09-15 23:30:00,2021,Sep,56,GKP,15,4,2330,90.0,7.0,,40.0,61,8.0,4706.0,4710.0,8458.0,,,,26.4,26.4,26.4,100.0,995.5,1004.3,1004.8,,0.8,0.8
2110,2021-09-16 00:00:00,2021,Sep,56,GKP,16,1,0,90.0,9.0,,20.0,63,8.0,4706.0,4710.0,8458.0,,,,26.0,26.0,26.0,100.0,995.5,1004.3,1004.8,,,
2112,2021-09-16 01:00:00,2021,Sep,56,GKP,16,1,100,100.0,10.0,20.0,30.0,61,8.0,4705.0,4710.0,1930.0,8458.0,,,26.0,26.0,26.0,100.0,995.1,1003.9,1004.4,,,
2117,2021-09-16 02:00:00,2021,Sep,56,GKP,16,1,200,90.0,8.0,,50.0,61,8.0,4705.0,4710.0,1930.0,8458.0,,,26.0,26.0,26.0,100.0,994.1,1002.9,1003.4,,,
2123,2021-09-16 02:30:00,2021,Sep,56,GKP,16,4,230,90.0,7.0,,50.0,60,8.0,4705.0,4710.0,1930.0,8358.0,,,26.2,26.2,26.2,100.0,993.9,1002.7,1003.2,,27.8,27.8
2128,2021-09-16 03:00:00,2021,Sep,56,GKP,16,1,300,90.0,9.0,,50.0,95,8.0,6706.0,1930.0,8358.0,,,,26.2,26.2,26.2,100.0,993.5,1002.3,1002.8,,,
2131,2021-09-16 04:00:00,2021,Sep,56,GKP,16,1,400,90.0,8.0,,30.0,95,8.0,6706.0,4620.0,1930.0,8458.0,,,26.0,26.0,26.0,100.0,993.1,1001.9,1002.4,,,
2134,2021-09-16 04:10:00,2021,Sep,56,GKP,16,3,410,100.0,9.0,,20.0,95,8.0,6706.0,4620.0,1930.0,8458.0,,,26.0,26.0,26.0,100.0,993.1,1001.9,1002.4,,,
2136,2021-09-16 04:30:00,2021,Sep,56,GKP,16,2,430,120.0,9.0,,10.0,97,8.0,6706.0,4620.0,1930.0,8458.0,,,25.4,25.4,25.4,100.0,993.3,1002.1,1002.6,,,
2140,2021-09-16 05:00:00,2021,Sep,56,GKP,16,1,500,90.0,10.0,,20.0,97,8.0,6706.0,4615.0,1930.0,8458.0,,,25.4,25.4,25.4,100.0,993.3,1002.1,1002.6,,,
2144,2021-09-16 05:30:00,2021,Sep,56,GKP,16,4,530,140.0,7.0,,15.0,97,8.0,6706.0,4615.0,1930.0,8458.0,,,25.4,25.4,25.4,100.0,993.3,1002.1,1002.6,,51.6,51.6
2145,2021-09-16 06:00:00,2021,Sep,56,GKP,16,1,600,140.0,6.0,,15.0,97,8.0,5706.0,4615.0,1930.0,8458.0,,,25.4,25.4,25.4,100.0,993.8,1002.6,1003.1,,,
2151,2021-09-16 06:30:00,2021,Sep,56,GKP,16,1,630,100.0,7.0,,30.0,95,8.0,5706.0,4615.0,1930.0,8458.0,,,25.4,25.4,25.4,100.0,993.9,1002.7,1003.2,,,
2155,2021-09-16 07:00:00,2021,Sep,56,GKP,16,1,700,100.0,7.0,,30.0,95,8.0,5706.0,4615.0,1930.0,8458.0,,,25.4,25.4,25.4,100.0,994.3,1003.1,1003.6,,,
2159,2021-09-16 07:30:00,2021,Sep,56,GKP,16,1,730,100.0,8.0,,30.0,95,8.0,5706.0,4612.0,1930.0,8458.0,,,25.6,25.6,25.6,100.0,994.9,1003.7,1004.2,,,
2165,2021-09-16 08:00:00,2021,Sep,56,GKP,16,1,800,110.0,8.0,,40.0,95,8.0,5704.0,3710.0,1930.0,8358.0,,,25.8,25.8,25.8,100.0,995.2,1004.0,1004.5,,,
2175,2021-09-16 08:30:00,2021,Sep,56,GKP,16,4,830,90.0,10.0,20.0,40.0,91,8.0,5704.0,3710.0,1930.0,8358.0,,,26.0,26.0,26.0,100.0,995.4,1004.0,1004.7,252.0,11.0,99.4
2172,2021-09-16 08:30:00,2021,Sep,56,GKP,16,5,830,,,,,10,,,,,,,,,26.0,,100.0,,,,,,
2176,2021-09-16 09:00:00,2021,Sep,56,GKP,16,5,900,,,,,10,,,,,,,,,26.4,,100.0,,,,,,
2180,2021-09-16 09:00:00,2021,Sep,56,GKP,16,1,900,100.0,10.0,,50.0,60,8.0,5704.0,3710.0,1930.0,8358.0,,,26.4,26.4,26.4,100.0,995.7,1004.3,1005.0,,,
2185,2021-09-16 09:30:00,2021,Sep,56,GKP,16,1,930,100.0,10.0,20.0,50.0,60,8.0,3706.0,4710.0,1830.0,8358.0,,,26.8,26.8,26.8,100.0,995.8,1004.4,1005.1,,,
2182,2021-09-16 09:30:00,2021,Sep,56,GKP,16,5,930,,,,,10,,,,,,,,,26.8,,100.0,,,,,,
2186,2021-09-16 10:00:00,2021,Sep,56,GKP,16,5,1000,,,,,10,,,,,,,,,27.6,,100.0,,,,,,
2187,2021-09-16 10:00:00,2021,Sep,56,GKP,16,1,1000,90.0,10.0,20.0,50.0,60,8.0,3707.0,3710.0,1830.0,8359.0,,,27.6,27.6,27.6,100.0,995.8,1004.4,1005.1,,,
2194,2021-09-16 10:30:00,2021,Sep,56,GKP,16,1,1030,110.0,10.0,20.0,60.0,60,8.0,3707.0,3710.0,8359.0,,,,28.0,28.0,28.0,100.0,995.8,1004.4,1005.1,,,
2199,2021-09-16 11:00:00,2021,Sep,56,GKP,16,1,1100,100.0,10.0,20.0,60.0,60,8.0,3707.0,3710.0,8358.0,,,,28.4,28.4,28.4,100.0,995.4,1004.0,1004.7,,,
2202,2021-09-16 11:30:00,2021,Sep,56,GKP,16,4,1130,110.0,10.0,20.0,60.0,60,8.0,3707.0,3710.0,8358.0,,,,28.6,28.6,28.6,100.0,995.1,1003.7,1004.4,,1.0,1.0
2210,2021-09-16 12:00:00,2021,Sep,56,GKP,16,1,1200,100.0,10.0,,60.0,60,8.0,3707.0,3710.0,8358.0,,,,28.6,28.6,28.6,100.0,994.9,1003.5,1004.2,,,
2215,2021-09-16 12:30:00,2021,Sep,56,GKP,16,1,1230,90.0,10.0,20.0,60.0,2,8.0,5710.0,3620.0,1930.0,6358.0,,,28.8,28.8,28.8,100.0,994.2,1002.8,1003.5,,,
2217,2021-09-16 13:00:00,2021,Sep,56,GKP,16,1,1300,100.0,10.0,20.0,60.0,2,8.0,5710.0,3620.0,1930.0,7358.0,,,29.0,29.0,29.0,100.0,993.4,1002.0,1002.7,,,
2223,2021-09-16 13:30:00,2021,Sep,56,GKP,16,1,1330,100.0,10.0,20.0,60.0,2,8.0,3710.0,5615.0,1930.0,7358.0,,,29.0,29.0,29.0,100.0,993.1,1001.7,1002.4,,,
2227,2021-09-16 14:00:00,2021,Sep,56,GKP,16,1,1400,100.0,10.0,20.0,60.0,60,8.0,3710.0,5615.0,1930.0,5358.0,,,29.0,29.0,29.0,100.0,992.6,1001.3,1001.9,,,
2230,2021-09-16 14:30:00,2021,Sep,56,GKP,16,4,1430,90.0,9.0,,60.0,95,8.0,3710.0,5615.0,1930.0,5358.0,,,29.0,29.0,29.0,100.0,992.1,1000.8,1001.3,,1.0,1.0
2234,2021-09-16 15:00:00,2021,Sep,56,GKP,16,1,1500,100.0,8.0,,60.0,95,8.0,3710.0,5615.0,1930.0,5458.0,,,29.0,29.0,29.0,100.0,991.7,1000.5,1000.9,,,
2238,2021-09-16 15:30:00,2021,Sep,56,GKP,16,1,1530,90.0,7.0,,60.0,95,8.0,3710.0,5615.0,1930.0,5458.0,,,29.0,29.0,29.0,100.0,991.7,1000.5,1000.9,,,
2242,2021-09-16 16:00:00,2021,Sep,56,GKP,16,1,1600,90.0,6.0,,60.0,91,7.0,3615.0,1930.0,5359.0,,,,28.8,28.8,28.8,100.0,991.4,1000.2,1000.6,,,
2246,2021-09-16 16:30:00,2021,Sep,56,GKP,16,1,1630,90.0,5.0,,60.0,60,7.0,4615.0,1930.0,5360.0,,,,28.8,28.8,28.8,100.0,991.3,1000.1,1000.5,,,
2250,2021-09-16 17:00:00,2021,Sep,56,GKP,16,1,1700,90.0,4.0,,60.0,60,7.0,2710.0,4615.0,1930.0,5359.0,,,28.6,28.6,28.6,100.0,991.3,1000.0,1000.5,,,
2255,2021-09-16 17:30:00,2021,Sep,56,GKP,16,4,1730,90.0,4.0,,60.0,60,8.0,2710.0,4615.0,1830.0,1930.0,5458.0,,28.4,28.4,28.4,100.0,991.2,999.9,1000.4,292.0,1.0,1.0
2260,2021-09-16 18:00:00,2021,Sep,56,GKP,16,1,1800,100.0,4.0,,60.0,60,8.0,2710.0,4615.0,1930.0,5458.0,,,28.2,28.2,28.2,100.0,991.8,1000.5,1001.0,,,
2267,2021-09-16 18:30:00,2021,Sep,56,GKP,16,1,1830,90.0,5.0,,60.0,60,8.0,2710.0,4615.0,1930.0,5458.0,,,28.2,28.2,28.2,100.0,992.1,1000.8,1001.3,,,
2274,2021-09-16 19:00:00,2021,Sep,56,GKP,16,1,1900,110.0,6.0,,60.0,60,8.0,2710.0,4615.0,1930.0,5458.0,,,28.0,28.0,28.0,100.0,992.2,1000.9,1001.4,,,
2279,2021-09-16 19:30:00,2021,Sep,56,GKP,16,1,1930,100.0,6.0,,50.0,61,8.0,2710.0,4615.0,1930.0,5458.0,,,28.0,28.0,28.0,100.0,992.4,1001.1,1001.6,,,
2282,2021-09-16 20:00:00,2021,Sep,56,GKP,16,1,2000,100.0,7.0,,60.0,60,8.0,2710.0,4615.0,1930.0,6358.0,,,27.8,27.8,27.8,100.0,992.7,1001.4,1001.9,,,
2289,2021-09-16 20:30:00,2021,Sep,56,GKP,16,4,2030,90.0,8.0,,60.0,60,8.0,2710.0,4615.0,1930.0,6358.0,,,27.4,27.4,27.4,100.0,993.0,1001.7,1002.2,,0.4,0.4
2292,2021-09-16 21:00:00,2021,Sep,56,GKP,16,1,2100,100.0,7.0,,60.0,60,7.0,2710.0,3615.0,1930.0,6358.0,,,26.4,26.4,26.4,100.0,993.3,1002.0,1002.5,,,
2299,2021-09-16 22:00:00,2021,Sep,56,GKP,16,1,2200,100.0,8.0,,60.0,60,8.0,2710.0,4615.0,1930.0,6358.0,,,25.6,25.6,25.6,100.0,993.5,1002.3,1002.7,,,
2306,2021-09-16 23:00:00,2021,Sep,56,GKP,16,1,2300,100.0,6.0,,60.0,60,8.0,2615.0,4620.0,1930.0,7358.0,,,25.4,25.4,25.4,100.0,993.2,1002.1,1002.5,,,
2310,2021-09-16 23:30:00,2021,Sep,56,GKP,16,4,2330,110.0,6.0,,50.0,60,8.0,3615.0,4620.0,1930.0,6358.0,,,25.4,25.4,25.4,100.0,992.9,1001.8,1002.2,,0.4,0.4
2313,2021-09-17 00:00:00,2021,Sep,56,GKP,17,1,0,110.0,6.0,,50.0,60,8.0,3615.0,4620.0,1930.0,6358.0,,,25.4,25.4,25.4,100.0,992.7,1001.6,1002.0,,,
2316,2021-09-17 00:30:00,2021,Sep,56,GKP,17,2,30,110.0,6.0,,50.0,95,8.0,3615.0,4620.0,1930.0,6358.0,,,25.4,25.4,25.4,100.0,992.7,1001.6,1002.0,,,
2318,2021-09-17 01:00:00,2021,Sep,56,GKP,17,1,100,100.0,6.0,,50.0,95,8.0,3615.0,4620.0,1930.0,6358.0,,,25.4,25.4,25.4,100.0,992.6,1001.5,1001.9,,,
2325,2021-09-17 02:00:00,2021,Sep,56,GKP,17,1,200,90.0,6.0,,50.0,95,8.0,4615.0,4620.0,1930.0,7358.0,,,25.4,25.4,25.4,100.0,992.6,1001.5,1001.9,,,
