,DATETIME,YEAR,MONTH,INDEX_NO,STN_NAME,DD,T,GGGG,DDD,FF,FMFM,VV,WW,N,CL1,CL2,CL3,CL4,CL5,CL6,TTT,TWTW,TDTD,RH,QFE,QFF,QNH,TXTX,RRR,TOT_RRR
520,2021-09-07 23:00:00,2021,Sep,1,SNG,7,1,2300,220.0,3.0,,50.0,4,3.0,3625.0,,,,,,20.9,17.4,15.3,70.0,831.6,1471.0,1015.9,,,
525,2021-09-07 23:30:00,2021,Sep,1,SNG,7,4,2330,999.0,2.0,,50.0,4,2.0,2625.0,,,,,,20.7,17.6,15.4,71.0,831.6,1471.0,1015.9,,0.0,0.0
531,2021-09-08 00:00:00,2021,Sep,1,SNG,8,1,0,999.0,2.0,,50.0,4,2.0,2625.0,,,,,,20.1,17.5,15.8,76.0,831.8,1473.0,1016.3,,,
532,2021-09-08 00:30:00,2021,Sep,1,SNG,8,1,30,999.0,1.0,,50.0,4,3.0,1625.0,3359.0,,,,,20.3,17.5,15.6,75.0,831.8,1473.0,1016.2,,,
534,2021-09-08 01:00:00,2021,Sep,1,SNG,8,1,100,999.0,1.0,,50.0,4,3.0,1625.0,3359.0,,,,,20.3,17.6,15.6,74.0,831.8,1473.0,1016.2,,,
537,2021-09-08 01:30:00,2021,Sep,1,SNG,8,1,130,999.0,2.0,,50.0,4,3.0,1625.0,3359.0,,,,,20.6,17.5,15.3,72.0,831.6,1471.0,1016.0,,,
538,2021-09-08 02:00:00,2021,Sep,1,SNG,8,1,200,999.0,1.0,,50.0,4,4.0,4359.0,,,,,,20.7,17.5,15.1,70.0,831.5,1470.0,1015.8,,,
542,2021-09-08 02:30:00,2021,Sep,1,SNG,8,4,230,999.0,2.0,,50.0,4,4.0,4625.0,,,,,,19.0,16.5,14.8,77.0,831.3,1468.0,1015.6,,0.0,0.0
547,2021-09-08 03:00:00,2021,Sep,1,SNG,8,1,300,999.0,2.0,,60.0,2,4.0,4359.0,,,,,,19.1,16.6,14.8,76.0,831.3,1468.0,1015.6,,,
550,2021-09-08 03:30:00,2021,Sep,1,SNG,8,1,330,150.0,3.0,,60.0,2,4.0,4359.0,,,,,,19.1,16.9,15.4,79.0,831.3,1468.0,1015.6,,,
553,2021-09-08 04:00:00,2021,Sep,1,SNG,8,1,400,999.0,2.0,,60.0,3,6.0,6359.0,,,,,,19.6,16.9,15.0,75.0,831.2,1467.0,1015.2,,,
555,2021-09-08 04:15:00,2021,Sep,1,SNG,8,1,415,999.0,2.0,,50.0,4,6.0,1625.0,5359.0,,,,,19.7,16.9,15.0,74.0,831.0,1465.0,1015.2,,,
556,2021-09-08 04:30:00,2021,Sep,1,SNG,8,1,430,999.0,2.0,,50.0,4,6.0,1625.0,5359.0,,,,,19.8,16.9,14.8,73.0,831.0,1465.0,1015.3,,,
558,2021-09-08 05:00:00,2021,Sep,1,SNG,8,1,500,999.0,1.0,,35.0,4,6.0,2625.0,5359.0,,,,,20.3,17.2,14.7,70.0,831.3,1468.0,1015.6,,,
564,2021-09-08 05:30:00,2021,Sep,1,SNG,8,4,530,999.0,2.0,,25.0,4,6.0,2625.0,1830.0,6359.0,,,,19.9,17.2,15.1,74.0,831.7,1472.0,1016.0,,0.0,0.0
565,2021-09-08 06:00:00,2021,Sep,1,SNG,8,1,600,999.0,2.0,,20.0,4,6.0,3625.0,1930.0,6359.0,,,,18.4,16.7,15.5,83.0,831.9,1475.0,1016.3,,,
571,2021-09-08 06:30:00,2021,Sep,1,SNG,8,1,630,999.0,2.0,,20.0,4,7.0,3625.0,1830.0,6359.0,,,,19.1,17.0,15.6,80.0,831.9,1474.0,1016.3,,,
575,2021-09-08 07:00:00,2021,Sep,1,SNG,8,1,700,999.0,1.0,,20.0,4,7.0,3625.0,1830.0,6360.0,,,,19.1,17.1,15.8,81.0,832.2,1467.0,1016.7,,,
577,2021-09-08 07:30:00,2021,Sep,1,SNG,8,1,730,999.0,2.0,,25.0,4,7.0,3625.0,6360.0,,,,,19.3,17.5,16.3,83.0,832.7,1482.0,1017.3,,,
582,2021-09-08 08:00:00,2021,Sep,1,SNG,8,1,800,150.0,3.0,,30.0,4,7.0,3625.0,6360.0,,,,,20.4,17.4,16.0,76.0,832.9,1484.0,1017.5,,,
585,2021-09-08 08:30:00,2021,Sep,1,SNG,8,4,830,999.0,2.0,,30.0,4,7.0,3625.0,6360.0,,,,,21.4,18.4,16.5,74.0,832.9,1483.0,1017.5,184.0,0.0,0.0
591,2021-09-08 09:00:00,2021,Sep,1,SNG,8,1,900,320.0,3.0,,30.0,4,7.0,3625.0,1830.0,6360.0,,,,22.9,18.5,16.0,65.0,833.0,1484.0,1017.6,,,
596,2021-09-08 09:30:00,2021,Sep,1,SNG,8,1,930,330.0,3.0,,30.0,4,7.0,3625.0,1830.0,5360.0,,,,23.6,19.2,16.3,63.0,833.2,1486.0,1017.8,,,
600,2021-09-08 10:00:00,2021,Sep,1,SNG,8,1,1000,999.0,2.0,,35.0,4,7.0,3625.0,1830.0,5360.0,,,,24.1,19.9,17.4,66.0,833.3,1486.0,1018.0,,,
603,2021-09-08 10:30:00,2021,Sep,1,SNG,8,1,1030,999.0,2.0,,40.0,4,7.0,3625.0,1830.0,5360.0,,,,24.9,20.4,17.6,64.0,833.2,1485.0,1017.8,,,
607,2021-09-08 11:00:00,2021,Sep,1,SNG,8,1,1100,280.0,4.0,,40.0,4,7.0,3625.0,1830.0,5360.0,,,,25.5,19.9,16.9,59.0,832.9,1481.0,1017.5,,,
609,2021-09-08 11:30:00,2021,Sep,1,SNG,8,4,1130,999.0,2.0,,40.0,4,8.0,3625.0,1830.0,5360.0,,,,25.5,20.2,16.9,59.0,832.7,1479.0,1017.2,,0.0,0.0
615,2021-09-08 12:00:00,2021,Sep,1,SNG,8,1,1200,999.0,2.0,,50.0,4,7.0,3625.0,1830.0,6360.0,,,,26.3,20.5,16.9,56.0,832.6,1480.0,1017.1,,,
617,2021-09-08 12:30:00,2021,Sep,1,SNG,8,1,1230,190.0,3.0,,50.0,4,7.0,3625.0,1830.0,5360.0,,,,26.1,20.4,17.5,59.0,832.2,1473.0,1016.7,,,
623,2021-09-08 13:00:00,2021,Sep,1,SNG,8,1,1300,180.0,3.0,,50.0,4,7.0,3625.0,1830.0,5360.0,,,,26.2,20.5,17.1,57.0,832.0,1471.0,1016.4,,,
626,2021-09-08 13:30:00,2021,Sep,1,SNG,8,1,1330,130.0,4.0,,50.0,4,7.0,3625.0,1830.0,5360.0,,,,26.8,20.7,17.6,57.0,831.8,1469.0,1016.2,,,
632,2021-09-08 14:00:00,2021,Sep,1,SNG,8,1,1400,100.0,5.0,,50.0,4,7.0,3625.0,1830.0,6360.0,,,,26.6,21.0,18.2,60.0,831.6,1467.0,1015.9,,,
633,2021-09-08 14:30:00,2021,Sep,1,SNG,8,4,1430,140.0,6.0,,50.0,4,7.0,3625.0,1830.0,6360.0,,,,26.2,20.0,17.0,57.0,831.3,1464.0,1015.7,,0.0,0.0
637,2021-09-08 15:00:00,2021,Sep,1,SNG,8,1,1500,100.0,7.0,,50.0,4,7.0,3625.0,1830.0,6360.0,,,,26.3,20.0,17.1,57.0,831.1,1462.0,1015.4,,,
644,2021-09-08 15:30:00,2021,Sep,1,SNG,8,1,1530,110.0,7.0,,50.0,4,7.0,3625.0,1830.0,6360.0,,,,26.0,20.1,17.4,59.0,830.9,1459.0,1015.2,,,
650,2021-09-08 16:00:00,2021,Sep,1,SNG,8,1,1600,120.0,9.0,,50.0,4,7.0,3625.0,1930.0,6360.0,,,,25.1,18.8,15.7,56.0,830.9,1459.0,1015.1,,,
654,2021-09-08 16:30:00,2021,Sep,1,SNG,8,1,1630,140.0,8.0,,60.0,2,7.0,3625.0,1930.0,6360.0,,,,24.8,18.6,15.5,56.0,830.9,1460.0,1015.1,,,
658,2021-09-08 17:00:00,2021,Sep,1,SNG,8,1,1700,150.0,5.0,,60.0,2,7.0,3625.0,1930.0,6360.0,,,,24.7,19.2,16.2,59.0,831.0,1461.0,1015.2,,,
662,2021-09-08 17:30:00,2021,Sep,1,SNG,8,4,1730,140.0,3.0,,60.0,2,7.0,3625.0,1930.0,6360.0,,,,24.5,19.2,16.3,60.0,831.1,1463.0,1015.4,269.0,0.0,0.0
663,2021-09-08 18:00:00,2021,Sep,1,SNG,8,1,1800,999.0,2.0,,60.0,2,7.0,3625.0,1930.0,6360.0,,,,24.3,18.8,15.7,59.0,831.0,1461.0,1015.2,,,
667,2021-09-08 18:30:00,2021,Sep,1,SNG,8,1,1830,999.0,2.0,,50.0,4,7.0,3625.0,1830.0,5360.0,,,,24.0,19.0,15.8,60.0,831.1,1464.0,1015.4,,,
672,2021-09-08 19:00:00,2021,Sep,1,SNG,8,1,1900,260.0,3.0,,50.0,4,7.0,3625.0,5360.0,,,,,23.1,18.4,15.7,63.0,831.1,1464.0,1015.4,,,
675,2021-09-08 19:30:00,2021,Sep,1,SNG,8,1,1930,310.0,5.0,,40.0,4,7.0,3625.0,1930.0,5360.0,,,,21.7,18.2,16.4,72.0,831.4,1468.0,1015.7,,,
680,2021-09-08 20:00:00,2021,Sep,1,SNG,8,1,2000,290.0,6.0,,45.0,4,6.0,3625.0,5360.0,,,,,21.2,17.8,16.0,72.0,831.5,1469.0,1015.8,,,
685,2021-09-08 20:30:00,2021,Sep,1,SNG,8,4,2030,270.0,4.0,,50.0,4,5.0,2625.0,5359.0,,,,,20.9,17.7,15.9,73.0,831.6,1471.0,1015.9,,0.0,0.0
687,2021-09-08 21:00:00,2021,Sep,1,SNG,8,1,2100,240.0,4.0,,50.0,4,4.0,2625.0,3360.0,,,,,20.8,17.7,15.8,73.0,831.6,1471.0,1015.9,,,
692,2021-09-08 21:30:00,2021,Sep,1,SNG,8,1,2130,999.0,2.0,,50.0,4,4.0,2625.0,3360.0,,,,,20.2,17.5,15.8,77.0,831.6,1471.0,1015.9,,,
696,2021-09-08 22:00:00,2021,Sep,1,SNG,8,1,2200,999.0,1.0,,50.0,4,4.0,2625.0,3360.0,,,,,19.5,17.5,16.0,80.0,831.6,1471.0,1015.9,,,
698,2021-09-08 22:30:00,2021,Sep,1,SNG,8,1,2230,999.0,2.0,,50.0,4,4.0,1625.0,3360.0,,,,,19.5,17.5,16.1,81.0,831.6,1471.0,1015.9,,,
701,2021-09-08 23:00:00,2021,Sep,1,SNG,8,1,2300,210.0,3.0,,50.0,4,3.0,1625.0,3360.0,,,,,19.2,17.5,16.3,83.0,831.6,1471.0,1015.9,,,
705,2021-09-08 23:30:00,2021,Sep,1,SNG,8,4,2330,999.0,2.0,,50.0,4,3.0,1625.0,3360.0,,,,,18.8,17.1,15.9,83.0,831.8,1474.0,1016.2,,0.0,0.0
709,2021-09-09 00:00:00,2021,Sep,1,SNG,9,1,0,999.0,2.0,,50.0,4,3.0,1625.0,3359.0,,,,,19.7,17.4,15.9,79.0,831.9,1474.0,1016.3,,,
711,2021-09-09 00:30:00,2021,Sep,1,SNG,9,1,30,999.0,2.0,,45.0,10,4.0,1625.0,4359.0,,,,,18.4,17.0,16.0,86.0,832.0,1476.0,1016.4,,,
714,2021-09-09 01:00:00,2021,Sep,1,SNG,9,1,100,999.0,2.0,,40.0,10,4.0,1625.0,4359.0,,,,,18.0,16.7,15.8,87.0,832.0,1476.0,1016.4,,,
716,2021-09-09 01:30:00,2021,Sep,1,SNG,9,1,130,999.0,2.0,,40.0,10,4.0,1625.0,4359.0,,,,,17.6,16.4,15.6,88.0,832.0,1476.0,1016.7,,,
719,2021-09-09 02:00:00,2021,Sep,1,SNG,9,1,200,999.0,2.0,,40.0,10,4.0,1625.0,4359.0,,,,,17.4,16.4,15.6,89.0,831.9,1475.0,1016.3,,,
721,2021-09-09 02:30:00,2021,Sep,1,SNG,9,4,230,110.0,3.0,,40.0,10,4.0,1625.0,4359.0,,,,,17.2,16.2,15.4,89.0,831.9,1475.0,1016.3,,0.0,0.0
726,2021-09-09 03:00:00,2021,Sep,1,SNG,9,1,300,999.0,2.0,,40.0,10,4.0,2625.0,4359.0,,,,,17.7,16.6,15.7,88.0,831.9,1475.0,1016.3,,,
729,2021-09-09 03:30:00,2021,Sep,1,SNG,9,1,330,999.0,2.0,,40.0,10,5.0,2625.0,5359.0,,,,,18.1,16.5,15.4,84.0,831.9,1475.0,1016.3,,,
733,2021-09-09 04:00:00,2021,Sep,1,SNG,9,1,400,999.0,2.0,,40.0,10,6.0,2625.0,5359.0,,,,,18.1,16.5,15.4,84.0,831.9,1475.0,1016.3,,,
734,2021-09-09 04:30:00,2021,Sep,1,SNG,9,1,430,90.0,3.0,,35.0,10,5.0,2625.0,5359.0,,,,,17.2,16.1,15.3,89.0,832.0,1476.0,1016.4,,,
737,2021-09-09 05:00:00,2021,Sep,1,SNG,9,1,500,90.0,3.0,,35.0,10,5.0,2625.0,5359.0,,,,,17.2,16.1,15.3,89.0,832.0,1476.0,1016.4,,,
740,2021-09-09 05:30:00,2021,Sep,1,SNG,9,4,530,110.0,3.0,,30.0,10,5.0,2625.0,5359.0,,,,,16.6,15.7,15.1,91.0,832.1,1477.0,1016.5,,0.0,0.0
744,2021-09-09 06:00:00,2021,Sep,1,SNG,9,1,600,999.0,2.0,,20.0,4,6.0,2625.0,5359.0,,,,,17.0,16.4,15.4,90.0,832.3,1480.0,1016.8,,,
753,2021-09-09 06:30:00,2021,Sep,1,SNG,9,1,630,999.0,2.0,,18.0,4,6.0,2625.0,5359.0,,,,,17.6,16.3,15.4,87.0,832.4,1481.0,1016.9,,,
761,2021-09-09 07:00:00,2021,Sep,1,SNG,9,1,700,260.0,3.0,,18.0,4,6.0,2625.0,6359.0,,,,,18.3,16.7,15.6,85.0,832.7,1476.0,1017.2,,,
767,2021-09-09 07:30:00,2021,Sep,1,SNG,9,1,730,999.0,2.0,,18.0,4,6.0,2625.0,1830.0,5359.0,,,,18.9,17.1,15.9,83.0,832.8,1484.0,1017.4,,,
768,2021-09-09 08:00:00,2021,Sep,1,SNG,9,1,800,999.0,1.0,,18.0,4,6.0,2625.0,1830.0,5359.0,,,,20.3,17.8,16.1,78.0,832.8,1483.0,1017.4,,,
776,2021-09-09 08:30:00,2021,Sep,1,SNG,9,4,830,999.0,2.0,,18.0,4,6.0,2625.0,5359.0,,,,,20.6,18.0,16.3,76.0,832.8,1483.0,1017.4,165.0,0.0,0.0
778,2021-09-09 09:00:00,2021,Sep,1,SNG,9,1,900,999.0,2.0,,25.0,4,6.0,2625.0,5359.0,,,,,23.6,19.8,17.5,68.0,832.8,1481.0,1017.3,,,
782,2021-09-09 09:30:00,2021,Sep,1,SNG,9,1,930,200.0,3.0,,35.0,4,4.0,2625.0,3359.0,,,,,24.0,19.5,17.1,65.0,832.8,1481.0,1017.4,,,
788,2021-09-09 10:00:00,2021,Sep,1,SNG,9,1,1000,999.0,2.0,,45.0,4,4.0,2625.0,1830.0,3359.0,,,,25.6,19.4,16.4,57.0,832.8,1480.0,1017.4,,,
793,2021-09-09 10:30:00,2021,Sep,1,SNG,9,1,1030,999.0,2.0,,50.0,4,5.0,2625.0,1830.0,4359.0,,,,25.5,19.9,16.3,57.0,832.8,1480.0,1017.4,,,
797,2021-09-09 11:00:00,2021,Sep,1,SNG,9,1,1100,999.0,2.0,,50.0,4,6.0,3625.0,1830.0,4359.0,,,,25.2,20.1,16.9,60.0,832.4,1476.0,1017.0,,,
799,2021-09-09 11:30:00,2021,Sep,1,SNG,9,4,1130,360.0,3.0,,60.0,2,6.0,3625.0,1930.0,4359.0,,,,26.7,20.2,16.8,54.0,832.2,1473.0,1016.7,,0.0,0.0
804,2021-09-09 12:00:00,2021,Sep,1,SNG,9,1,1200,310.0,4.0,,60.0,2,6.0,3625.0,1930.0,4359.0,,,,26.9,20.4,17.1,55.0,831.9,1470.0,1016.3,,,
808,2021-09-09 12:30:00,2021,Sep,1,SNG,9,1,1230,330.0,4.0,,60.0,2,6.0,3625.0,1930.0,5359.0,,,,28.0,20.4,16.6,50.0,831.7,1467.0,1016.1,,,
814,2021-09-09 13:00:00,2021,Sep,1,SNG,9,1,1300,220.0,5.0,,60.0,2,6.0,3625.0,1930.0,5359.0,,,,26.9,20.2,16.9,54.0,831.4,1465.0,1015.7,,,
819,2021-09-09 13:30:00,2021,Sep,1,SNG,9,1,1330,240.0,4.0,,60.0,2,6.0,3625.0,1930.0,5359.0,,,,27.2,20.6,17.1,54.0,831.0,1459.0,1015.3,,,
822,2021-09-09 14:00:00,2021,Sep,1,SNG,9,1,1400,999.0,2.0,,60.0,2,6.0,3625.0,1930.0,5359.0,,,,28.8,21.5,17.1,49.0,830.6,1454.0,1014.8,,,
825,2021-09-09 14:30:00,2021,Sep,1,SNG,9,4,1430,180.0,3.0,,60.0,2,6.0,3625.0,1930.0,5359.0,,,,28.4,20.6,16.6,49.0,830.0,1448.0,1014.1,,0.0,0.0
832,2021-09-09 15:00:00,2021,Sep,1,SNG,9,1,1500,200.0,4.0,,60.0,2,6.0,3625.0,1830.0,6359.0,,,,28.0,21.0,17.5,53.0,829.6,1444.0,1013.6,,,
833,2021-09-09 15:30:00,2021,Sep,1,SNG,9,1,1530,140.0,3.0,,60.0,2,6.0,3625.0,1830.0,5359.0,,,,28.3,20.4,16.2,48.0,829.3,1440.0,1013.2,,,
838,2021-09-09 16:00:00,2021,Sep,1,SNG,9,1,1600,270.0,3.0,,60.0,2,6.0,3625.0,1930.0,6359.0,,,,30.5,21.3,15.7,41.0,828.9,1434.0,1012.8,,,
841,2021-09-09 16:30:00,2021,Sep,1,SNG,9,1,1630,290.0,5.0,,60.0,2,6.0,3625.0,1830.0,6359.0,,,,28.2,20.2,16.3,48.0,828.8,1435.0,1012.7,,,
845,2021-09-09 17:00:00,2021,Sep,1,SNG,9,1,1700,260.0,4.0,,60.0,2,6.0,3625.0,1930.0,6359.0,,,,28.2,19.7,15.3,45.0,828.7,1434.0,1012.5,,,
851,2021-09-09 17:30:00,2021,Sep,1,SNG,9,4,1730,270.0,4.0,,60.0,2,6.0,3625.0,1830.0,6359.0,,,,29.1,20.1,15.2,43.0,828.7,1433.0,1012.5,307.0,0.0,0.0
855,2021-09-09 18:00:00,2021,Sep,1,SNG,9,1,1800,280.0,4.0,,60.0,2,6.0,3625.0,1830.0,6359.0,,,,27.7,19.2,14.4,44.0,828.7,1435.0,1012.0,,,
859,2021-09-09 18:30:00,2021,Sep,1,SNG,9,1,1830,280.0,4.0,,60.0,2,6.0,3625.0,1830.0,6359.0,,,,26.0,20.0,16.9,58.0,829.0,1440.0,1012.9,,,
864,2021-09-09 19:00:00,2021,Sep,1,SNG,9,1,1900,310.0,4.0,,50.0,4,6.0,2625.0,1930.0,6359.0,,,,24.2,19.5,17.0,64.0,829.2,1442.0,1013.1,,,
866,2021-09-09 19:30:00,2021,Sep,1,SNG,9,1,1930,280.0,4.0,,50.0,4,6.0,2625.0,1830.0,6359.0,,,,24.0,19.6,17.3,66.0,829.6,1448.0,1013.6,,,
871,2021-09-09 20:00:00,2021,Sep,1,SNG,9,1,2000,320.0,4.0,,50.0,4,6.0,2625.0,1930.0,5359.0,,,,23.6,19.5,17.3,68.0,829.7,1449.0,1013.7,,,
873,2021-09-09 20:30:00,2021,Sep,1,SNG,9,4,2030,290.0,4.0,,50.0,4,6.0,2625.0,5359.0,,,,,22.8,19.1,17.1,70.0,830.2,1455.0,1014.3,,0.0,0.0
877,2021-09-09 21:00:00,2021,Sep,1,SNG,9,1,2100,330.0,3.0,,50.0,4,5.0,2625.0,4359.0,,,,,22.6,19.3,17.3,72.0,830.3,1456.0,1014.4,,,
883,2021-09-09 21:30:00,2021,Sep,1,SNG,9,1,2130,300.0,3.0,,50.0,4,5.0,2625.0,4359.0,,,,,21.9,19.0,17.3,75.0,830.4,1457.0,1014.5,,,
886,2021-09-09 22:00:00,2021,Sep,1,SNG,9,1,2200,260.0,4.0,,50.0,4,5.0,2625.0,4359.0,,,,,21.3,18.6,17.1,77.0,830.5,1458.0,1014.6,,,
888,2021-09-09 22:30:00,2021,Sep,1,SNG,9,1,2230,280.0,3.0,,50.0,4,5.0,2625.0,4359.0,,,,,21.2,18.4,16.6,75.0,830.6,1459.0,1014.8,,,
889,2021-09-09 23:00:00,2021,Sep,1,SNG,9,1,2300,999.0,2.0,,50.0,4,4.0,2625.0,3359.0,,,,,21.1,18.6,16.9,77.0,830.9,1454.0,1015.1,,,
893,2021-09-09 23:30:00,2021,Sep,1,SNG,9,4,2330,999.0,2.0,,50.0,4,3.0,2625.0,3359.0,,,,,20.7,17.9,16.3,76.0,831.3,1468.0,1015.6,,0.0,0.0
897,2021-09-10 00:00:00,2021,Sep,1,SNG,10,1,0,999.0,2.0,,50.0,4,3.0,2625.0,3359.0,,,,,21.0,18.0,16.0,73.0,831.3,1468.0,1015.5,,,
901,2021-09-10 00:30:00,2021,Sep,1,SNG,10,1,30,999.0,2.0,,50.0,4,4.0,2625.0,1830.0,4359.0,,,,20.8,18.2,16.4,76.0,831.3,1468.0,1015.6,,,
902,2021-09-10 01:00:00,2021,Sep,1,SNG,10,1,100,290.0,3.0,,50.0,4,5.0,2625.0,1830.0,5359.0,,,,20.6,18.1,16.4,77.0,831.3,1468.0,1015.6,,,
906,2021-09-10 01:30:00,2021,Sep,1,SNG,10,1,130,999.0,2.0,,50.0,4,6.0,2625.0,1830.0,5359.0,,,,20.7,17.8,15.9,74.0,831.1,1465.0,1015.4,,,
908,2021-09-10 02:00:00,2021,Sep,1,SNG,10,1,200,999.0,1.0,,50.0,4,6.0,2625.0,1930.0,5359.0,,,,20.9,18.3,16.3,75.0,830.9,1463.0,1015.1,,,
913,2021-09-10 02:30:00,2021,Sep,1,SNG,10,5,230,,,,,4,,,,,,,,,18.6,,76.0,,,,,,
915,2021-09-10 02:30:00,2021,Sep,1,SNG,10,4,230,999.0,1.0,,50.0,17,6.0,2625.0,1930.0,5359.0,,,,21.1,18.6,16.7,76.0,830.9,1462.0,1015.1,,0.0,0.0
917,2021-09-10 03:00:00,2021,Sep,1,SNG,10,5,300,,,,,4,,,,,,,,,18.1,,80.0,,,,,,
916,2021-09-10 03:00:00,2021,Sep,1,SNG,10,1,300,999.0,2.0,,50.0,17,6.0,2625.0,1930.0,5359.0,,,,20.3,18.1,16.7,80.0,830.8,1462.0,1015.0,,,
921,2021-09-10 03:30:00,2021,Sep,1,SNG,10,5,330,,,,,4,,,,,,,,,18.1,,78.0,,,,,,
922,2021-09-10 03:30:00,2021,Sep,1,SNG,10,1,330,240.0,3.0,,45.0,17,6.0,2620.0,3625.0,1930.0,5359.0,,,20.7,18.1,16.7,78.0,830.8,1462.0,1015.0,,,
924,2021-09-10 04:00:00,2021,Sep,1,SNG,10,1,400,330.0,4.0,,40.0,17,6.0,2620.0,3625.0,1930.0,5359.0,,,20.6,18.1,16.8,79.0,831.0,1464.0,1015.2,,,
925,2021-09-10 04:00:00,2021,Sep,1,SNG,10,5,400,,,,,4,,,,,,,,,18.1,,79.0,,,,,,
928,2021-09-10 04:30:00,2021,Sep,1,SNG,10,5,430,,,,,4,,,,,,,,,17.0,,76.0,,,,,,
929,2021-09-10 04:30:00,2021,Sep,1,SNG,10,1,430,330.0,6.0,,30.0,95,7.0,3620.0,3625.0,1930.0,5359.0,,,19.8,17.0,15.5,76.0,831.0,1465.0,1015.2,,,
935,2021-09-10 05:00:00,2021,Sep,1,SNG,10,1,500,300.0,5.0,,30.0,95,7.0,3620.0,4625.0,1930.0,6359.0,,,18.9,17.6,16.9,88.0,831.6,1472.0,1015.9,,,
937,2021-09-10 05:00:00,2021,Sep,1,SNG,10,5,500,,,,,4,,,,,,,,,17.6,,88.0,,,,,,
939,2021-09-10 05:30:00,2021,Sep,1,SNG,10,4,530,20.0,6.0,,25.0,95,8.0,3615.0,4620.0,1930.0,7358.0,,,17.0,16.5,16.2,95.0,831.8,1475.0,1016.2,,0.6,0.6
940,2021-09-10 05:30:00,2021,Sep,1,SNG,10,5,530,,,,,10,,,,,,,,,16.5,,95.0,,,,,,
943,2021-09-10 06:00:00,2021,Sep,1,SNG,10,1,600,130.0,7.0,,25.0,95,8.0,3615.0,4620.0,1930.0,5358.0,,,16.7,16.3,16.1,96.0,832.1,1478.0,1016.6,,,
944,2021-09-10 06:00:00,2021,Sep,1,SNG,10,5,600,,,,,10,,,,,,,,,16.3,,96.0,,,,,,
951,2021-09-10 06:30:00,2021,Sep,1,SNG,10,5,630,,,,,10,,,,,,,,,16.2,,93.0,,,,,,
949,2021-09-10 06:30:00,2021,Sep,1,SNG,10,1,630,190.0,3.0,,28.0,95,8.0,3615.0,4620.0,1930.0,6358.0,,,16.9,16.2,15.8,93.0,832.5,1482.0,1017.0,,,
954,2021-09-10 07:00:00,2021,Sep,1,SNG,10,5,700,,,,,10,,,,,,,,,16.4,,91.0,,,,,,
955,2021-09-10 07:00:00,2021,Sep,1,SNG,10,1,700,170.0,3.0,,28.0,95,8.0,3615.0,4620.0,1930.0,5358.0,,,17.3,16.4,15.8,91.0,832.8,1484.0,1017.4,,,
959,2021-09-10 07:30:00,2021,Sep,1,SNG,10,1,730,200.0,4.0,,30.0,60,8.0,2615.0,3620.0,1930.0,5359.0,,,17.3,16.7,16.3,94.0,832.9,1485.0,1017.4,,,
958,2021-09-10 07:30:00,2021,Sep,1,SNG,10,5,730,,,,,10,,,,,,,,,16.7,,94.0,,,,,,
963,2021-09-10 08:00:00,2021,Sep,1,SNG,10,1,800,999.0,2.0,,35.0,10,7.0,2615.0,3620.0,1830.0,5358.0,,,18.3,16.9,16.1,87.0,832.8,1484.0,1017.4,,,
967,2021-09-10 08:30:00,2021,Sep,1,SNG,10,4,830,999.0,2.0,,45.0,10,7.0,3615.0,3620.0,1830.0,5358.0,,,20.5,18.2,16.6,78.0,832.9,1484.0,1017.5,165.0,19.6,20.2
974,2021-09-10 09:00:00,2021,Sep,1,SNG,10,1,900,999.0,2.0,,50.0,10,6.0,3615.0,3620.0,5358.0,,,,22.2,19.1,16.9,75.0,832.8,1482.0,1017.4,,,
977,2021-09-10 09:30:00,2021,Sep,1,SNG,10,1,930,30.0,5.0,,60.0,2,6.0,3615.0,3620.0,1830.0,5358.0,,,21.9,18.6,16.9,73.0,832.9,1483.0,1017.5,,,
980,2021-09-10 10:00:00,2021,Sep,1,SNG,10,1,1000,40.0,5.0,,60.0,1,5.0,3615.0,2620.0,1830.0,5358.0,,,23.2,18.3,15.7,63.0,833.0,1484.0,1017.7,,,
984,2021-09-10 10:30:00,2021,Sep,1,SNG,10,1,1030,70.0,8.0,,60.0,2,5.0,3615.0,4358.0,3070.0,,,,23.8,19.5,17.5,68.0,832.9,1482.0,1017.5,,,
990,2021-09-10 11:00:00,2021,Sep,1,SNG,10,1,1100,50.0,5.0,,60.0,2,5.0,3615.0,4359.0,2070.0,,,,24.9,19.6,16.8,61.0,832.7,1479.0,1017.2,,,
994,2021-09-10 11:30:00,2021,Sep,1,SNG,10,4,1130,90.0,5.0,,60.0,1,4.0,3615.0,4358.0,1070.0,,,,25.8,19.7,16.4,56.0,832.3,1475.0,1016.8,,0.0,0.0
997,2021-09-10 12:00:00,2021,Sep,1,SNG,10,1,1200,80.0,6.0,,60.0,2,4.0,3620.0,4358.0,,,,,26.6,20.2,17.2,56.0,832.0,1471.0,1016.5,,,
999,2021-09-10 12:30:00,2021,Sep,1,SNG,10,1,1230,70.0,7.0,,60.0,2,4.0,3620.0,3358.0,,,,,27.1,20.4,16.3,52.0,831.5,1465.0,1015.9,,,
1005,2021-09-10 13:00:00,2021,Sep,1,SNG,10,1,1300,150.0,4.0,,60.0,2,4.0,3620.0,1820.0,4358.0,,,,27.4,19.8,15.6,49.0,831.4,1464.0,1015.7,,,
